"subj_id","conf_occlusion","conf_size"
"55ac3198fdf99b6de3b68b23",-0.0492283950617283,-0.123553240740741
"563f734bcbd4c60005dc9442",0,-0.00216049382716055
"566feba6b937e400052d33b2",-0.00190481083967398,-0.0115373309817756
"56d684fffc7879000c77d87f",-0.0345052083333334,0
"56f699e876348f000c883bba",-0.0437654789527384,-0.0968679385420718
"572a04726fe43d000f0491de",-0.0955297364672364,0.0296875000000001
"57c957626736cf0001b31f39",0.0475865613970581,-0.133902777445195
"57dd186e6598aa0001992616",0.0675487764550264,-0.215959821428571
"57fa6c8b07d709000141ad46",0.131399636243386,-0.153055555555556
"5875778b5c17910001ea4f35",0.0379386438320022,-0.00838985032740891
"590df20e12802600017e1006",-0.105637429239905,0.0621079777842314
"595f88cc135b5e0001928a9c",-0.0974934895833333,-0.125596788194445
"59660b07e549e90001e44daa",0.00120192307692313,0.0066898148148149
"59cb95053306be000195be2e",-0.0110725308641976,-0.122271825396825
"5a0f47fa38ed430001be8167",-0.000868055555555469,0
"5a11b458ab721b0001ef8884",0.0769527540360874,0.0353963166463166
"5a1342b7f2e3460001edbfd2",0.0453993055555555,0.00969328703703698
"5a69257731b87a0001c76293",0.0389471639471638,-0.0925487514029181
"5a94a3344eecca0001dd3c52",0.0361144835103168,-0.088744212962963
"5a972432873cda0001dc9321",0.0142222222222224,-0.296657407407407
"5a993b151eda410001365a23",0.0132060185185184,-0.0173611111111112
"5a9a24ccb5e2110001c6c391",-0.0543548465423467,0.223064731012576
"5ab80ed547a9f7000153a3bf",-0.370380291005291,-0.422511574074074
"5b017ef1293d310001023bd8",0.01773681640625,0.0455902777777778
"5b0c96679663ee0001459213",0.00301508387445881,-0.223544973544974
"5b14532ce9270900013c5bf6",0.150547542735043,-0.0445262684846018
"5b421b9ac2e3810001763252",0.0241753472222221,-0.0214611235119048
"5b4d41e13d01bd0001ec46c2",0.0302103174603175,-0.0704656084656086
"5b6b2c3156558d0001678ffc",0.0256885090218424,0.109596836419753
"5b7550cb09105000015131ae",0.0458665716999049,0.0523367758784425
"5b894987e79bf50001e1ff95",0.153447536638603,-0.018212114125351
"5bbb5e3f118c0600013c3202",-0.13147095959596,-0.286082621082621
"5bc690392885710001a0bb76",0.0981099918599919,-0.0910749027237355
"5bcedec641f0710001c74dd5",-0.00509995791245788,-0.00463789682539673
"5bd7cde93dac81000124bb7b",-0.0643304843304844,-0.0928817663817664
"5be9e07b887ea400012b46e6",-0.027154356060606,-0.0881510416666667
"5bf192725431290001de4ba3",0.0194918220425493,-0.11824441537334
"5c366fc38821900001b38b67",0.0482844551282052,0.0481979166666666
"5c50efd2cc71f4000125ce0d",0.00530979437229451,-0.0239257812500001
"5c56025fcb61950001038a76",0.00602836453300593,-0.0320657006243149
"5c64561ab84cf50001b59f09",-0.0209876543209877,-0.0479166666666666
"5c75c7c92c662600014eb328",0.0947619047619047,0.0210588793922126
"5c85883136f2450001c86ba9",0.000688932980599688,-0.0364583333333334
"5c94148a8c4d820001d361d9",0.167110339506173,-0.0998732363315696
"5caa534a19731a00190bb935",-0.0082298136645963,0.0092844202898551
"5cbcadbe0b073500018c5f73",0.0197685185185185,0.0779694765111432
"5ce15b0ea7b516001828c646",-0.0774606566273232,0.0112985008818342
"5cee69353057030001b33fc4",-0.177551383801384,-0.0676322751322751
"5cf1824f1ae74d00015fbd39",0.101197749732906,-0.022059422059422
"5d0c90dc3382180015624ad9",-0.0756847475766447,-0.000404858299595134
"5d1a69d8f97a18001977e0d7",-0.163444010416667,-0.0190429687499999
"5d3f020cfd9694001a2d1a1c",0.0606944444444444,-0.00753703703703712
"5d41925ef7b99500012b960e",-0.113203125,-0.0423177083333334
"5d64426653ba680017d9f63a",-0.0807956800144299,0.0410218253968254
"5d833b0e6642ee0001bfa9cb",0.027545147504935,-0.229948796722968
"5d920df12b679a00182bbc73",0.300737264278931,-0.293502938034188
"5d951ede9b6f880018f63b6e",-0.0173726851851852,0.00302662037037038
"5dae21b2232c620011d6a06e",0.0148042328042328,-0.0145648148148146
"5dd05d80b2204f1487f7812c",-0.0435933048433048,0.0478414351851851
"5dd7f591ad0a617838322129",-0.0958043981481481,-0.0458984375
"5ddf074601fadfe804d466a2",0.0827635327635325,-0.0545061728395063
"5ddf094935cf74e7e614743c",-0.0350378787878789,-0.191759259259259
"5de8d53cd0e07e836599d816",0.016800277911389,-0.0378237734487735
"5dfb7cbd01423f8a774d893b",0.000673400673400715,0.0943121693121693
"5dff767f69a117bc2fbd4be8",0.0607638888888888,-0.0590509430567423
"5e356b29d87fbf512a4cd090",0.0049124949124949,-0.0447940287226002
"5e4eec948a243d34046ce39c",-0.094831094831095,-0.0118634259259258
"5e50ecfc5bac4311db8b381b",-0.068565527065527,-0.176666666666667
"5e5521580ee1b951df544c3c",-0.0269083443562611,-0.138966049382716
"5e7987df47422a5443426cd7",-0.144569180819181,-0.217089225589225
"5ea00d4b1286ee0008405450",-0.0307539682539683,-0.0829100529100529
"5ef647ec3ce68a1178780f5a",0.069500089031339,0.0639853395061729
"5ef7204033605901ce86c0b0",0.0458441840277778,-0.071462673611111
"5ef877bb6b0ed15b3f6ae106",-0.0384338624338625,0
"5f392fae9168cc472f0468f6",0.108215168078449,-0.0937670510912699
"5f4cbdf9f599118d27c21442",0.205126921979161,0.0772293076564552
"5f974c72a0ed8c0f9ce724ea",-0.0759149029982362,-0.102831790123457
"5fbb89e20ddd50a66ab62a67",0.0783482142857143,-0.114814814814815
"5fd8ea198512a801831f6b85",0.117400793650794,0.00484347442680777
"5fed47cfcb429d79af4f8ded",0.15244708994709,-0.0679821047008548
"6002ae1ea178912bfa128adf",0.0323361823361823,-0.192249417249417
"6005331b282af2704b3e9854",0.0289124503968254,0.0412454154641655
"601129f77e0c21000b0c408a",-0.135518127705628,0.0686700994318182
"6016bbe3a28c6014fd3236b8",0.048776137057387,-0.149014559659091
"601958c0af6453017a0cbbd4",-0.0553385416666666,-0.0162000868055556
"603e2035a82afdd77cc17f58",-0.0927083333333334,-0.0278935185185185
"606dea112436631b694c56ad",-0.0333028468445135,-0.329312169312169
"609140cea1442672dd2141d7",-0.0909090909090909,-0.118229166666667
"609c34dac301d73f3684005d",-0.17312748015873,0.150235615079365
"609d1ddf6aa3ba55f1bf4267",0.117022156084656,0.0438911782661783
"60aad516e34718d318bfb44d",0.0210451007326007,0.0493986720597969
"60aff9a6354c706f21c27da1",-0.0451950393356644,0.034884982638889
"60b86ca5f6cdbe9f29e1dafd",-0.275921474358974,-0.166827757745727
"6101b0dc5a0b2fb266da3699",0.0399382716049382,0.00963734567901231
"6110c7e6ccdfb13e3dde5f4f",0.0481770833333333,0.00217013888888895
"611578fe8cbea39bf4928b6d",0,0
"612b5a2c55286e4cf74a63ee",-0.000893859227192512,-0.292650462962963
"6137753896c9b6b5813a2432",0.0375998422873424,-0.0672061011904762
"6145135f01ab17bf41e67820",0.029518539186508,-0.232291666666667
"614618f3146cc85f803c4e69",-0.0303030303030303,-0.142579913576007
"6149cdfabc3c34aedf3cdf90",0.172892094017094,0.113467261904762
"614e343d989014aedf948e68",0.0342651515151515,0.064781746031746
"614f6bad672ef7cf5ecfd965",0.0702495974235104,-0.0309983896940418
"6235d96c087939dba5586d97",0.0374779541446207,-0.264591049382716
"6266a4e5846e1e41812a0432",0.011580387205387,0.0209446225071225
"6297560d968633ad5b83b745",0.0657041164853666,-0.191712136243386
"629e11c0d89e0c18f21e687a",-0.0998889135747612,-0.202533696215656
"629f6b8c65fcae219e245284",0.0770986077168037,-0.0158145412130638
"62a0c0374527c89e98fc204c",0.125200320512821,0.0755208333333334
"62b1ed0bcc6beb2773ac1db7",0.0525296442687748,0.0470819397993312
"62d7443567d945a729647935",0.178755144032922,-0.0180229646896314
"62db2644ab0a3a353c0dcb54",0.138034188034188,-0.0874865035928367
"63076cd447ae6e2366804685",0.0948854166666667,-0.0198035714285715
"63168f7ba0f7cbed362cf30b",-0.0605489417989417,-0.00208333333333333
"631c8e97db06f601f81bd82f",0.0380331705331705,-0.03326278659612
"632b9d9bc38454f47019295c",0.0296664562289564,0.0313230268959435
"6346a9acc2a832b58c8e7229",-0.089335232668566,0.0169367283950618
"6346d43493a4f14e735bc630",-0.142613224407211,0.215065508976738
"6347200d8ded5172ec43e0bb",0.00276537698412704,0.0806481481481481
"63474e67a5fd298c6103c409",0.11332671957672,-0.063744212962963
"637fbedd06b96e980ee37a6d",0.126896103896104,-0.0238888888888888
"63af557b3d4f219c3226b7d6",-0.208476430976431,-0.0893105158730159
"63c15473935ae0d7279b094f",0.0534870607787274,-0.0261728395061729
"63c5869714c648472e253347",0.0435486365486366,-0.0104152888007054
"63ced717cb553d29a3beac43",0.0369270833333334,-0.0144270833333333
"63d79d9bdcff357d2f18fff0",-0.2007475173296,0.0241426637000978
"63d79f49175ff7b8a55787b7",-0.0954225172975173,-0.0561342592592592
"63d79fcd741f9cfb2f87152f",0.00233843537414968,-0.00745464852607713
"63d7ac4c9acdaa357a0ae2d3",-0.0189372131212409,-0.0199828142536476
"63d7cd776c3b50b48eabd288",0.00119444444444439,-0.186240740740741
"63e55908254a436361a6787b",-0.176474844599845,0.0068576388888888
"63eb2d502000e8e4c8bf84df",0.00179054419560742,0.0699779062448712
"6400e00a3cf40dffc3b211c5",0.125,-0.0877314814814814
"6413a4a1a6e064ffb173f1ce",0.115326356808662,-0.175054253472222
"64401708880c30ec28b9aef4",0.156499118165785,0.0742050773300773
"644cdee223c4b93bf46c7301",0.018437580937581,-0.0112662800162801
"644f8c80b71e16db44251de7",-0.0485008818342152,0.0171279337946004
"6457707a43430c565103290a",0.0684474373363262,-0.163894400352734
"646bd812bf93129feeb5a3dc",0.123037037037037,-0.333125661375661
"646ff124ef129159bf5f08f7",-0.0415476190476191,-0.15235260770975
"6475f6ae824f9aa5342903fa",0.00965514520202004,0.0139741443452382
"647c11e00f8cdbe4b5dd1e76",-0.0514767137624281,0
"64b00963c1ea5bb33dc30910",0.155088975694444,-0.333133012820513
"6512ae672f906eda39b7e9db",0.0465773839799185,-0.0465277777777777
"653403fb4c4cee1065807251",0.0484490740740741,-0.145208333333333
"653e69acd1d1340f02fa4cbc",0.11718537414966,0.133630952380952
"653fcf588ab0516beb4bf546",-0.0211505681818182,-0.104185606060606
"65453253bc5bdf5e764ee25d",0.0157433712121211,-0.00627204585537922
"654e3fca4ff8d33df725feae",0.0204199795054339,-0.240193168803123
"6558c58db755a27c943a30ab",-0.0845407196969697,0.0174603174603174
"655a97bf4d75ee9bf7ab0794",0.222766500474834,-0.170023148148148
"655b9fdb9904f16befe27604",-0.0190066137566137,0.036388888888889
"656125ea917d5c4c6f1abbc1",0.0674153645833334,0.000633990575396814
"65639c2f102822f13aa7531c",0.0270051385162948,-0.0322912677149465
"656de94bf069f0a1446f47c5",-0.0112739907661782,0.0546875
"659cc63ff59c72a20e2b7688",-0.0670858585858586,-0.0125674603174603
"65a69840034890b79a097d95",-0.0172592592592592,-0.103690476190476
"65b11897c8192342e57e9787",-0.0316297743055556,-0.0146158854166667
"65b7b0e4e6fa7d632205b4b6",0.446559343434344,-0.209355158730159
"65c072fe454cef4b9b1ab25f",0.0394753086419753,-0.0368287037037036
"65cb625823c5a307bd039838",0.0255643738977072,-0.0972407407407407
"65dca445b7cc34ec8acfc80f",0.0408456281372946,0.0208333333333334
"65de4665c095e54d2444e20a",-0.00196652421652421,-0.219216931216931
"65f2ae114ff6eaf05df92566",0.038586956521739,-0.0126358695652175
"6607fceba47fef4f01ec4605",-0.0332036019536021,-0.0390528549382715
"660abfd1b4f90c39abdfb887",0.00936915731837618,-0.0536411830357143
"660c0330fac0146521c4d0cb",-0.0549954927884616,-0.0813606770833333
"66106de7b3f2dbb98745308c",0.11378781712115,-0.0297982804232804
"66155607a7f8c623df21f8ff",0.201852564102564,-0.0374283509700177
"6616cb2e70225899688b7f69",-0.022829861111111,0.000848765432098664
"662a33b22380e295d70b3c04",0.0308465608465608,0
"66338f4346e84e4f0469bc21",0.0462114197530864,-0.0565509259259259
"66339e69096405b36663468b",-0.0880185185185186,-0.0154375
"66341aa2ba380c734a4bbf24",0.0373611111111112,0.0801574074074074
"6638e643284b804701f00535",-0.0436523353190019,0
"663a9a69d6f430dd18e2282a",0.0886904761904761,-0.252453703703704
"663cd6f1d0b74ddb4f232417",-0.105842490842491,0.104976851851852
"6640bdfe02e53e598b28c8a8",0.0561375661375662,0.0823302469135804
"664233ecf808ec79e59f3d4e",-0.0714370265151516,-0.342881944444444
"6643d4f105748c36f71dbbba",-0.00231119791666667,0.0078125
"6645b72a1a5f7902bfd57b52",-0.0942142857142857,-0.106946428571428
"664a00422cc4493facd873b8",-0.054667040778152,-0.217859686609687
"664a1bcbac985050a4575af2",-0.067324650657984,-0.0157716049382716
"664a5be05bc29332beb2fced",-0.103581245866402,-0.0724283854166665
"664cc974cb25cb2deeaa7ce3",-0.024551282051282,-0.150555555555556
"665288637afb1c6f9ef2d257",-0.0818118513431013,-0.0349336716524216
"66535d8a3c3bf682d4edf6bd",-0.0497500000000001,-0.0959722222222222
"6654ea31b450c037ef242412",0.0342767857142858,-0.151233630952381
"66557f0971ec7621de8bb6ee",-0.0231770833333335,-0.0194310897435898
"6655ff56aa1add00251d414c",-0.204629398379398,-0.0166335978835979
"66572c6bd2800e36fb585648",-0.18775641025641,-0.0392080026455026
"6658a7f614d62a1049b4a850",-0.0275981541606541,-0.0663194444444444
"6658b2838b4168451b3ce2f2",0.00148809523809512,0.0738169642857143
"6658b60fc23685ce203abdc5",0.106961980920314,-0.216240079365079
"6658ba167affbe300577b93d",0.0620000000000001,-0.090962962962963
"6658c8583d9792782e2640f9",0.192843364197531,-0.0509259259259259
"6659ca258380c37592d9972b",-0.0030472883597884,0.0227083333333333
"6659ccc3f36826e67d30e439",-0.100308641975309,-0.0555941358024692
"6659f7b686070a60418a9b41",0.178815656565657,0.0841435185185184
"6659fa0eb4d2041c2fe81f61",0.0189594356261024,-0.0674672067901235
"665a2f33fadedd5a395d81a3",-0.0329750881834217,-0.0196913580246914
"665a392b537d70071c3c123f",0.0596320037986704,-0.05
"665a610f038c720d5b9820f0",0.257933455433455,-0.00468750000000007
"665ac832a7acb565414e8f4d",-0.0803584995251663,-0.0533564814814814
"665ca5c19424301a3658f79c",0.0662774725274726,0.0298443418560607
"665e406a0f22e57ff8be5cde",0.0409907407407407,0.0152989417989419
"665eecb1e47b6bfcbda3e237",0.011469723691946,-0.076522435897436
"665f1007be124a7cd9390dfd",0.0619743098417176,0.0327459016365526
"666071fae6dc148f5fd91902",0.0954069541569541,-0.0364145373596256
"6662cbaedf0c993cd37ffb83",-0.158984940984941,0.154138888888889
"66635a98b8f8592b269bf228",-0.0151746632996633,-0.151718198853615
"6669a01d55f07dff4a75de92",-0.101051368669036,-0.0177103174603175
"666a6c6b20176c9c4f120bc8",-0.0153626543209876,-0.0387731481481481
"666c4136d4d20711d6a787aa",0.0410191197691198,0.145384920634921
