"subj_id","size","present","confidence"
"629e11c0d89e0c18f21e687a","5",0,0.677682737169518
"629e11c0d89e0c18f21e687a","5",1,0.511404872991187
"629f6b8c65fcae219e245284","3",0,0.931570762052877
"629f6b8c65fcae219e245284","3",1,0.998201788491446
"629f6b8c65fcae219e245284","5",0,0.948211508553655
"629f6b8c65fcae219e245284","5",1,0.99902799377916
"62a0c0374527c89e98fc204c","3",0,0.699869791666667
"62a0c0374527c89e98fc204c","3",1,0.65625
"62a0c0374527c89e98fc204c","5",0,0.672395833333333
"62a0c0374527c89e98fc204c","5",1,0.704296875
"62b1ed0bcc6beb2773ac1db7","3",0,0.702717391304348
"62b1ed0bcc6beb2773ac1db7","3",1,0.751505016722408
"62b1ed0bcc6beb2773ac1db7","5",0,0.718478260869565
"62b1ed0bcc6beb2773ac1db7","5",1,0.814347826086957
"62d7443567d945a729647935","3",0,0.776913580246914
"62d7443567d945a729647935","3",1,0.663960113960114
"62d7443567d945a729647935","5",0,0.797643097643098
"62d7443567d945a729647935","5",1,0.666666666666667
"62db2644ab0a3a353c0dcb54","3",0,0.635678915819651
"62db2644ab0a3a353c0dcb54","3",1,0.792363825905655
"62db2644ab0a3a353c0dcb54","5",0,0.651733124837112
"62db2644ab0a3a353c0dcb54","5",1,0.72093153133028
"63076cd447ae6e2366804685","3",0,0.971
"63076cd447ae6e2366804685","3",1,1
"63076cd447ae6e2366804685","5",0,0.914375
"63076cd447ae6e2366804685","5",1,0.923571428571429
"63168f7ba0f7cbed362cf30b","3",0,0.997916666666667
"63168f7ba0f7cbed362cf30b","3",1,1
"63168f7ba0f7cbed362cf30b","5",0,1
"63168f7ba0f7cbed362cf30b","5",1,1
"631c8e97db06f601f81bd82f","3",0,0.834938271604938
"631c8e97db06f601f81bd82f","3",1,0.914814814814815
"631c8e97db06f601f81bd82f","5",0,0.861904761904762
"631c8e97db06f601f81bd82f","5",1,0.908518518518519
"632b9d9bc38454f47019295c","3",0,0.669560185185185
"632b9d9bc38454f47019295c","3",1,0.630125661375661
"632b9d9bc38454f47019295c","5",0,0.695457175925926
"632b9d9bc38454f47019295c","5",1,0.687345679012346
"6346a9acc2a832b58c8e7229","3",0,0.586689814814815
"6346a9acc2a832b58c8e7229","3",1,0.791851851851852
"6346a9acc2a832b58c8e7229","5",0,0.623703703703704
"6346a9acc2a832b58c8e7229","5",1,0.845802469135802
"6346d43493a4f14e735bc630","3",0,0.808001834865726
"6346d43493a4f14e735bc630","3",1,0.579143165682215
"6346d43493a4f14e735bc630","5",0,0.767807700565297
"6346d43493a4f14e735bc630","5",1,0.754014540358524
"6347200d8ded5172ec43e0bb","3",0,0.859635416666667
"6347200d8ded5172ec43e0bb","3",1,0.775173611111111
"6347200d8ded5172ec43e0bb","5",0,0.852517361111111
"6347200d8ded5172ec43e0bb","5",1,0.848703703703704
"63474e67a5fd298c6103c409","3",0,0.364969135802469
"63474e67a5fd298c6103c409","3",1,0.793981481481482
"63474e67a5fd298c6103c409","5",0,0.365596064814815
"63474e67a5fd298c6103c409","5",1,0.730864197530864
"637fbedd06b96e980ee37a6d","3",0,0.662777777777778
"637fbedd06b96e980ee37a6d","3",1,0.82875
"637fbedd06b96e980ee37a6d","5",0,0.633472222222222
"637fbedd06b96e980ee37a6d","5",1,0.775555555555556
"63af557b3d4f219c3226b7d6","3",0,0.734548611111111
"63af557b3d4f219c3226b7d6","3",1,0.974305555555556
"63af557b3d4f219c3226b7d6","5",0,0.793402777777778
"63af557b3d4f219c3226b7d6","5",1,0.943849206349206
"63c15473935ae0d7279b094f","3",0,0.627662037037037
"63c15473935ae0d7279b094f","3",1,0.732291666666667
"63c15473935ae0d7279b094f","5",0,0.647222222222222
"63c15473935ae0d7279b094f","5",1,0.725679012345679
"63c5869714c648472e253347","3",0,0.987413194444444
"63c5869714c648472e253347","3",1,0.983796296296296
"63c5869714c648472e253347","5",0,0.98641975308642
"63c5869714c648472e253347","5",1,0.972387566137566
"63ced717cb553d29a3beac43","3",0,0.94765625
"63ced717cb553d29a3beac43","3",1,0.955
"63ced717cb553d29a3beac43","5",0,0.963333333333333
"63ced717cb553d29a3beac43","5",1,0.95625
"63d79d9bdcff357d2f18fff0","3",0,0.325428769936921
"63d79d9bdcff357d2f18fff0","3",1,0.823182883950685
"63d79d9bdcff357d2f18fff0","5",0,0.270883198205168
"63d79d9bdcff357d2f18fff0","5",1,0.792779975919029
"63d79f49175ff7b8a55787b7","3",0,0.419675925925926
"63d79f49175ff7b8a55787b7","3",1,0.702777777777778
"63d79f49175ff7b8a55787b7","5",0,0.476273148148148
"63d79f49175ff7b8a55787b7","5",1,0.703240740740741
"63d79fcd741f9cfb2f87152f","3",0,0.902104591836735
"63d79fcd741f9cfb2f87152f","3",1,0.987882653061224
"63d79fcd741f9cfb2f87152f","5",0,0.868728741496599
"63d79fcd741f9cfb2f87152f","5",1,0.947052154195011
"63d7ac4c9acdaa357a0ae2d3","3",0,0.918258101851852
"63d7ac4c9acdaa357a0ae2d3","3",1,0.78956228956229
"63d7ac4c9acdaa357a0ae2d3","5",0,0.909288194444444
"63d7ac4c9acdaa357a0ae2d3","5",1,0.760609567901235
"63d7cd776c3b50b48eabd288","3",0,0.810518518518519
"63d7cd776c3b50b48eabd288","3",1,0.714444444444444
"63d7cd776c3b50b48eabd288","5",0,0.871388888888889
"63d7cd776c3b50b48eabd288","5",1,0.589074074074074
"63e55908254a436361a6787b","3",0,0.965277777777778
"63e55908254a436361a6787b","3",1,0.944791666666667
"63e55908254a436361a6787b","5",0,0.900173611111111
"63e55908254a436361a6787b","5",1,0.886545138888889
"63eb2d502000e8e4c8bf84df","3",0,0.872905331628945
"63eb2d502000e8e4c8bf84df","3",1,0.805745475236248
"63eb2d502000e8e4c8bf84df","5",0,0.86321250242692
"63eb2d502000e8e4c8bf84df","5",1,0.866030552279094
"6400e00a3cf40dffc3b211c5","3",0,0.999768518518519
"6400e00a3cf40dffc3b211c5","3",1,0.984490740740741
"6400e00a3cf40dffc3b211c5","5",0,0.979050925925926
"6400e00a3cf40dffc3b211c5","5",1,0.876041666666667
"6413a4a1a6e064ffb173f1ce","3",0,0.777083333333333
"6413a4a1a6e064ffb173f1ce","3",1,0.97314453125
"6413a4a1a6e064ffb173f1ce","5",0,0.830902777777778
"6413a4a1a6e064ffb173f1ce","5",1,0.851909722222222
"64401708880c30ec28b9aef4","3",0,0.798015873015873
"64401708880c30ec28b9aef4","3",1,0.883862433862434
"64401708880c30ec28b9aef4","5",0,0.722569444444444
"64401708880c30ec28b9aef4","5",1,0.882621082621083
"644cdee223c4b93bf46c7301","3",0,0.955026455026455
"644cdee223c4b93bf46c7301","3",1,0.97337962962963
"644cdee223c4b93bf46c7301","5",0,0.963425925925926
"644cdee223c4b93bf46c7301","5",1,0.970512820512821
"644f8c80b71e16db44251de7","3",0,0.796130952380952
"644f8c80b71e16db44251de7","3",1,0.786265432098765
"644f8c80b71e16db44251de7","5",0,0.786541005291005
"644f8c80b71e16db44251de7","5",1,0.793803418803419
"6457707a43430c565103290a","3",0,0.647530864197531
"6457707a43430c565103290a","3",1,0.810416666666667
"6457707a43430c565103290a","5",0,0.685532407407407
"6457707a43430c565103290a","5",1,0.68452380952381
"646bd812bf93129feeb5a3dc","3",0,0.728888888888889
"646bd812bf93129feeb5a3dc","3",1,0.946518518518519
"646bd812bf93129feeb5a3dc","5",0,0.849305555555556
"646bd812bf93129feeb5a3dc","5",1,0.733809523809524
"646ff124ef129159bf5f08f7","3",0,0.900297619047619
"646ff124ef129159bf5f08f7","3",1,0.958027210884354
"646ff124ef129159bf5f08f7","5",0,0.962559523809524
"646ff124ef129159bf5f08f7","5",1,0.867936507936508
"6475f6ae824f9aa5342903fa","3",0,0.936848958333333
"6475f6ae824f9aa5342903fa","3",1,0.933756510416667
"6475f6ae824f9aa5342903fa","5",0,0.933779761904762
"6475f6ae824f9aa5342903fa","5",1,0.944661458333333
"647c11e00f8cdbe4b5dd1e76","3",0,1
"647c11e00f8cdbe4b5dd1e76","3",1,1
"647c11e00f8cdbe4b5dd1e76","5",0,1
"647c11e00f8cdbe4b5dd1e76","5",1,1
"64b00963c1ea5bb33dc30910","3",0,0.866373697916667
"64b00963c1ea5bb33dc30910","3",1,0.948567708333333
"64b00963c1ea5bb33dc30910","5",0,0.909993489583333
"64b00963c1ea5bb33dc30910","5",1,0.659054487179487
"6512ae672f906eda39b7e9db","3",0,0.936979166666667
"6512ae672f906eda39b7e9db","3",1,0.998958333333333
"6512ae672f906eda39b7e9db","5",0,0.9796875
"6512ae672f906eda39b7e9db","5",1,0.995138888888889
"653403fb4c4cee1065807251","3",0,0.92025462962963
"653403fb4c4cee1065807251","3",1,0.924814814814815
"653403fb4c4cee1065807251","5",0,0.947685185185185
"653403fb4c4cee1065807251","5",1,0.807037037037037
"653e69acd1d1340f02fa4cbc","3",0,0.978148148148148
"653e69acd1d1340f02fa4cbc","3",1,0.724444444444444
"653e69acd1d1340f02fa4cbc","5",0,0.92037037037037
"653e69acd1d1340f02fa4cbc","5",1,0.800297619047619
"653fcf588ab0516beb4bf546","3",0,0.827272727272727
"653fcf588ab0516beb4bf546","3",1,0.97796875
"653fcf588ab0516beb4bf546","5",0,0.84515625
"653fcf588ab0516beb4bf546","5",1,0.891666666666667
"65453253bc5bdf5e764ee25d","3",0,0.492901234567901
"65453253bc5bdf5e764ee25d","3",1,0.776785714285714
"65453253bc5bdf5e764ee25d","5",0,0.564484126984127
"65453253bc5bdf5e764ee25d","5",1,0.842096560846561
"654e3fca4ff8d33df725feae","3",0,0.488607075922505
"654e3fca4ff8d33df725feae","3",1,0.740310319700453
"654e3fca4ff8d33df725feae","5",0,0.627538269300157
"654e3fca4ff8d33df725feae","5",1,0.639048344274981
"6558c58db755a27c943a30ab","3",0,0.932738095238095
"6558c58db755a27c943a30ab","3",1,0.99765625
"6558c58db755a27c943a30ab","5",0,0.916493055555556
"6558c58db755a27c943a30ab","5",1,0.998871527777778
"655a97bf4d75ee9bf7ab0794","3",0,0.709606481481482
"655a97bf4d75ee9bf7ab0794","3",1,0.993171296296296
"655a97bf4d75ee9bf7ab0794","5",0,0.816203703703704
"655a97bf4d75ee9bf7ab0794","5",1,0.92974537037037
"655b9fdb9904f16befe27604","3",0,0.558611111111111
"655b9fdb9904f16befe27604","3",1,0.778518518518518
"655b9fdb9904f16befe27604","5",0,0.567407407407407
"655b9fdb9904f16befe27604","5",1,0.823703703703704
"656125ea917d5c4c6f1abbc1","3",0,0.589756944444444
"656125ea917d5c4c6f1abbc1","3",1,0.757486979166667
"656125ea917d5c4c6f1abbc1","5",0,0.514485677083333
"656125ea917d5c4c6f1abbc1","5",1,0.682849702380952
"65639c2f102822f13aa7531c","3",0,0.999804512959663
"65639c2f102822f13aa7531c","3",1,0.999944146562757
"65639c2f102822f13aa7531c","5",0,0.998799151029368
"65639c2f102822f13aa7531c","5",1,0.966647516917516
"656de94bf069f0a1446f47c5","3",0,0.8076171875
"656de94bf069f0a1446f47c5","3",1,0.837890625
"656de94bf069f0a1446f47c5","5",0,0.796875
"656de94bf069f0a1446f47c5","5",1,0.8818359375
"659cc63ff59c72a20e2b7688","3",0,0.680888888888889
"659cc63ff59c72a20e2b7688","3",1,0.743555555555556
"659cc63ff59c72a20e2b7688","5",0,0.75031746031746
"659cc63ff59c72a20e2b7688","5",1,0.800416666666667
"65a69840034890b79a097d95","3",0,0.695833333333333
"65a69840034890b79a097d95","3",1,0.801746031746032
"65a69840034890b79a097d95","5",0,0.728888888888889
"65a69840034890b79a097d95","5",1,0.731111111111111
"65b11897c8192342e57e9787","3",0,0.842881944444444
"65b11897c8192342e57e9787","3",1,0.849652777777778
"65b11897c8192342e57e9787","5",0,0.838053385416667
"65b11897c8192342e57e9787","5",1,0.830208333333333
"65b7b0e4e6fa7d632205b4b6","3",0,0.795555555555556
"65b7b0e4e6fa7d632205b4b6","3",1,0.917013888888889
"65b7b0e4e6fa7d632205b4b6","5",0,0.904166666666667
"65b7b0e4e6fa7d632205b4b6","5",1,0.816269841269841
"65c072fe454cef4b9b1ab25f","3",0,0.922453703703704
"65c072fe454cef4b9b1ab25f","3",1,0.920833333333333
"65c072fe454cef4b9b1ab25f","5",0,0.937407407407407
"65c072fe454cef4b9b1ab25f","5",1,0.898958333333333
"65cb625823c5a307bd039838","3",0,0.821527777777778
"65cb625823c5a307bd039838","3",1,0.947361111111111
"65cb625823c5a307bd039838","5",0,0.844888888888889
"65cb625823c5a307bd039838","5",1,0.873481481481482
"65dca445b7cc34ec8acfc80f","3",0,0.989583333333333
"65dca445b7cc34ec8acfc80f","3",1,0.997800925925926
"65dca445b7cc34ec8acfc80f","5",0,0.970949074074074
"65dca445b7cc34ec8acfc80f","5",1,1
"65de4665c095e54d2444e20a","3",0,0.485185185185185
"65de4665c095e54d2444e20a","3",1,0.556148148148148
"65de4665c095e54d2444e20a","5",0,0.679047619047619
"65de4665c095e54d2444e20a","5",1,0.530793650793651
"65f2ae114ff6eaf05df92566","3",0,0.98070652173913
"65f2ae114ff6eaf05df92566","3",1,1
"65f2ae114ff6eaf05df92566","5",0,0.993342391304348
"65f2ae114ff6eaf05df92566","5",1,1
"6607fceba47fef4f01ec4605","3",0,0.798755787037037
"6607fceba47fef4f01ec4605","3",1,0.833188657407407
"6607fceba47fef4f01ec4605","5",0,0.803385416666667
"6607fceba47fef4f01ec4605","5",1,0.798765432098765
"660abfd1b4f90c39abdfb887","3",0,0.665922619047619
"660abfd1b4f90c39abdfb887","3",1,0.72607421875
"660abfd1b4f90c39abdfb887","5",0,0.714192708333333
"660abfd1b4f90c39abdfb887","5",1,0.720703125
"660c0330fac0146521c4d0cb","3",0,0.85322265625
"660c0330fac0146521c4d0cb","3",1,0.937890625
"660c0330fac0146521c4d0cb","5",0,0.941796875
"660c0330fac0146521c4d0cb","5",1,0.945104166666667
"66106de7b3f2dbb98745308c","3",0,0.737037037037037
"66106de7b3f2dbb98745308c","3",1,0.873333333333333
"66106de7b3f2dbb98745308c","5",0,0.839930555555556
"66106de7b3f2dbb98745308c","5",1,0.946428571428571
"66155607a7f8c623df21f8ff","3",0,0.737152777777778
"66155607a7f8c623df21f8ff","3",1,0.768650793650794
"66155607a7f8c623df21f8ff","5",0,0.758862433862434
"66155607a7f8c623df21f8ff","5",1,0.752932098765432
"6616cb2e70225899688b7f69","3",0,0.807561728395062
"6616cb2e70225899688b7f69","3",1,0.805555555555556
"6616cb2e70225899688b7f69","5",0,0.821180555555556
"6616cb2e70225899688b7f69","5",1,0.820023148148148
"662a33b22380e295d70b3c04","3",0,1
"662a33b22380e295d70b3c04","3",1,1
"662a33b22380e295d70b3c04","5",0,1
"662a33b22380e295d70b3c04","5",1,1
"66338f4346e84e4f0469bc21","3",0,0.677546296296296
"66338f4346e84e4f0469bc21","3",1,0.732175925925926
"66338f4346e84e4f0469bc21","5",0,0.69525462962963
"66338f4346e84e4f0469bc21","5",1,0.693333333333333
"66339e69096405b36663468b","3",0,0.9955
"66339e69096405b36663468b","3",1,1
"66339e69096405b36663468b","5",0,0.99984375
"66339e69096405b36663468b","5",1,0.98890625
"66341aa2ba380c734a4bbf24","3",0,0.960296296296296
"66341aa2ba380c734a4bbf24","3",1,0.919861111111111
"66341aa2ba380c734a4bbf24","5",0,0.913472222222222
"66341aa2ba380c734a4bbf24","5",1,0.953194444444444
"6638e643284b804701f00535","3",0,1
"6638e643284b804701f00535","3",1,1
"6638e643284b804701f00535","5",0,1
"6638e643284b804701f00535","5",1,1
"663a9a69d6f430dd18e2282a","3",0,0.624305555555556
"663a9a69d6f430dd18e2282a","3",1,0.728888888888889
"663a9a69d6f430dd18e2282a","5",0,0.7375
"663a9a69d6f430dd18e2282a","5",1,0.58962962962963
"663cd6f1d0b74ddb4f232417","3",0,0.704513888888889
"663cd6f1d0b74ddb4f232417","3",1,0.8125
"663cd6f1d0b74ddb4f232417","5",0,0.668981481481482
"663cd6f1d0b74ddb4f232417","5",1,0.881944444444444
"6640bdfe02e53e598b28c8a8","3",0,0.614583333333333
"6640bdfe02e53e598b28c8a8","3",1,0.650462962962963
"6640bdfe02e53e598b28c8a8","5",0,0.560493827160494
"6640bdfe02e53e598b28c8a8","5",1,0.678703703703704
"664233ecf808ec79e59f3d4e","3",0,0.695095486111111
"664233ecf808ec79e59f3d4e","3",1,0.855034722222222
"664233ecf808ec79e59f3d4e","5",0,0.922960069444444
"664233ecf808ec79e59f3d4e","5",1,0.740017361111111
"6643d4f105748c36f71dbbba","3",0,0.994444444444444
"6643d4f105748c36f71dbbba","3",1,0.992513020833333
"6643d4f105748c36f71dbbba","5",0,0.9892578125
"6643d4f105748c36f71dbbba","5",1,0.995138888888889
"6645b72a1a5f7902bfd57b52","3",0,0.621428571428571
"6645b72a1a5f7902bfd57b52","3",1,0.75125
"6645b72a1a5f7902bfd57b52","5",0,0.6665
"6645b72a1a5f7902bfd57b52","5",1,0.689375
"664a00422cc4493facd873b8","3",0,0.435719373219373
"664a00422cc4493facd873b8","3",1,0.695601851851852
"664a00422cc4493facd873b8","5",0,0.518518518518518
"664a00422cc4493facd873b8","5",1,0.560541310541311
"664a1bcbac985050a4575af2","3",0,0.895833333333333
"664a1bcbac985050a4575af2","3",1,0.820864197530864
"664a1bcbac985050a4575af2","5",0,0.919097222222222
"664a1bcbac985050a4575af2","5",1,0.828356481481481
"664a5be05bc29332beb2fced","3",0,0.680729166666667
"664a5be05bc29332beb2fced","3",1,0.809733072916667
"664a5be05bc29332beb2fced","5",0,0.7080078125
"664a5be05bc29332beb2fced","5",1,0.764583333333333
"664cc974cb25cb2deeaa7ce3","3",0,0.575
"664cc974cb25cb2deeaa7ce3","3",1,0.767361111111111
"664cc974cb25cb2deeaa7ce3","5",0,0.665555555555556
"664cc974cb25cb2deeaa7ce3","5",1,0.707361111111111
"665288637afb1c6f9ef2d257","3",0,0.961516203703704
"665288637afb1c6f9ef2d257","3",1,0.966869212962963
"665288637afb1c6f9ef2d257","5",0,0.955150462962963
"665288637afb1c6f9ef2d257","5",1,0.925569800569801
"66535d8a3c3bf682d4edf6bd","3",0,0.879166666666667
"66535d8a3c3bf682d4edf6bd","3",1,0.968611111111111
"66535d8a3c3bf682d4edf6bd","5",0,0.945277777777778
"66535d8a3c3bf682d4edf6bd","5",1,0.93875
"6654ea31b450c037ef242412","3",0,0.6584375
"6654ea31b450c037ef242412","3",1,0.808666666666667
"6654ea31b450c037ef242412","5",0,0.68171875
"6654ea31b450c037ef242412","5",1,0.680714285714286
"66557f0971ec7621de8bb6ee","3",0,0.548190235690236
"66557f0971ec7621de8bb6ee","3",1,0.638020833333333
"66557f0971ec7621de8bb6ee","5",0,0.573539886039886
"66557f0971ec7621de8bb6ee","5",1,0.643939393939394
"6655ff56aa1add00251d414c","3",0,0.351190476190476
"6655ff56aa1add00251d414c","3",1,0.534143518518518
"6655ff56aa1add00251d414c","5",0,0.328125
"6655ff56aa1add00251d414c","5",1,0.494444444444444
"66572c6bd2800e36fb585648","3",0,0.8515625
"66572c6bd2800e36fb585648","3",1,0.963293650793651
"66572c6bd2800e36fb585648","5",0,0.868402777777778
"66572c6bd2800e36fb585648","5",1,0.940925925925926
"6658a7f614d62a1049b4a850","3",0,0.754166666666667
"6658a7f614d62a1049b4a850","3",1,0.749565972222222
"6658a7f614d62a1049b4a850","5",0,0.708796296296296
"6658a7f614d62a1049b4a850","5",1,0.637876157407407
"6658b2838b4168451b3ce2f2","3",0,0.962053571428571
"6658b2838b4168451b3ce2f2","3",1,0.899285714285714
"6658b2838b4168451b3ce2f2","5",0,0.909375
"6658b2838b4168451b3ce2f2","5",1,0.920424107142857
"6658b60fc23685ce203abdc5","3",0,0.797037037037037
"6658b60fc23685ce203abdc5","3",1,0.838227513227513
"6658b60fc23685ce203abdc5","5",0,0.872800925925926
"6658b60fc23685ce203abdc5","5",1,0.697751322751323
"6658ba167affbe300577b93d","3",0,0.725555555555556
"6658ba167affbe300577b93d","3",1,0.775694444444444
"6658ba167affbe300577b93d","5",0,0.724296296296296
"6658ba167affbe300577b93d","5",1,0.683472222222222
"6658c8583d9792782e2640f9","3",0,0.414641203703704
"6658c8583d9792782e2640f9","3",1,0.457465277777778
"6658c8583d9792782e2640f9","5",0,0.408420138888889
"6658c8583d9792782e2640f9","5",1,0.400318287037037
"6659ca258380c37592d9972b","3",0,0.746875
"6659ca258380c37592d9972b","3",1,0.839814814814815
"6659ca258380c37592d9972b","5",0,0.681666666666667
"6659ca258380c37592d9972b","5",1,0.797314814814815
"6659ccc3f36826e67d30e439","3",0,0.432098765432099
"6659ccc3f36826e67d30e439","3",1,0.591435185185185
"6659ccc3f36826e67d30e439","5",0,0.468981481481481
"6659ccc3f36826e67d30e439","5",1,0.572723765432099
"6659f7b686070a60418a9b41","3",0,0.6765625
"6659f7b686070a60418a9b41","3",1,0.711689814814815
"6659f7b686070a60418a9b41","5",0,0.5640625
"6659f7b686070a60418a9b41","5",1,0.683333333333333
"6659fa0eb4d2041c2fe81f61","3",0,0.799623842592593
"6659fa0eb4d2041c2fe81f61","3",1,0.884982638888889
"6659fa0eb4d2041c2fe81f61","5",0,0.854021990740741
"6659fa0eb4d2041c2fe81f61","5",1,0.871913580246914
"665a2f33fadedd5a395d81a3","3",0,0.903456790123457
"665a2f33fadedd5a395d81a3","3",1,1
"665a2f33fadedd5a395d81a3","5",0,0.923148148148148
"665a2f33fadedd5a395d81a3","5",1,1
"665a392b537d70071c3c123f","3",0,0.734953703703704
"665a392b537d70071c3c123f","3",1,0.796875
"665a392b537d70071c3c123f","5",0,0.746990740740741
"665a392b537d70071c3c123f","5",1,0.758912037037037
"665a610f038c720d5b9820f0","3",0,0.974305555555556
"665a610f038c720d5b9820f0","3",1,1
"665a610f038c720d5b9820f0","5",0,0.978993055555556
"665a610f038c720d5b9820f0","5",1,1
"665ac832a7acb565414e8f4d","3",0,0.744328703703704
"665ac832a7acb565414e8f4d","3",1,0.934606481481482
"665ac832a7acb565414e8f4d","5",0,0.730324074074074
"665ac832a7acb565414e8f4d","5",1,0.86724537037037
"665ca5c19424301a3658f79c","3",0,0.682942708333333
"665ca5c19424301a3658f79c","3",1,0.927734375
"665ca5c19424301a3658f79c","5",0,0.632102272727273
"665ca5c19424301a3658f79c","5",1,0.90673828125
"665e406a0f22e57ff8be5cde","3",0,0.904444444444444
"665e406a0f22e57ff8be5cde","3",1,0.905833333333333
"665e406a0f22e57ff8be5cde","5",0,0.936349206349206
"665e406a0f22e57ff8be5cde","5",1,0.953037037037037
"665eecb1e47b6bfcbda3e237","3",0,0.863773148148148
"665eecb1e47b6bfcbda3e237","3",1,0.913425925925926
"665eecb1e47b6bfcbda3e237","5",0,0.870601851851852
"665eecb1e47b6bfcbda3e237","5",1,0.843732193732194
"665f1007be124a7cd9390dfd","3",0,0.789508196760397
"665f1007be124a7cd9390dfd","3",1,0.762763466084031
"665f1007be124a7cd9390dfd","5",0,0.779888758824078
"665f1007be124a7cd9390dfd","5",1,0.785889929784266
"666071fae6dc148f5fd91902","3",0,0.70216802167214
"666071fae6dc148f5fd91902","3",1,0.863228319775626
"666071fae6dc148f5fd91902","5",0,0.699419279899008
"666071fae6dc148f5fd91902","5",1,0.824065040642868
"6662cbaedf0c993cd37ffb83","3",0,0.607777777777778
"6662cbaedf0c993cd37ffb83","3",1,0.602638888888889
"6662cbaedf0c993cd37ffb83","5",0,0.575
"6662cbaedf0c993cd37ffb83","5",1,0.724
"66635a98b8f8592b269bf228","3",0,0.725260416666667
"66635a98b8f8592b269bf228","3",1,0.862847222222222
"66635a98b8f8592b269bf228","5",0,0.836882716049383
"66635a98b8f8592b269bf228","5",1,0.822751322751323
"6669a01d55f07dff4a75de92","3",0,0.669142857142857
"6669a01d55f07dff4a75de92","3",1,0.811011904761905
"6669a01d55f07dff4a75de92","5",0,0.692857142857143
"6669a01d55f07dff4a75de92","5",1,0.817015873015873
"666a6c6b20176c9c4f120bc8","3",0,0.865625
"666a6c6b20176c9c4f120bc8","3",1,0.866435185185185
"666a6c6b20176c9c4f120bc8","5",0,0.91400462962963
"666a6c6b20176c9c4f120bc8","5",1,0.876041666666667
"666c4136d4d20711d6a787aa","3",0,0.781428571428571
"666c4136d4d20711d6a787aa","3",1,0.742412698412698
"666c4136d4d20711d6a787aa","5",0,0.760714285714286
"666c4136d4d20711d6a787aa","5",1,0.867083333333333
