0.0698784182102574,0.0990463972124724,0.0745051044411609,0.147996829427081,0.995201497047554,0.962784878958476,0.987215526542057,0.774313537785439,0.891386938593085,0.00150343919297757
0.0594975612158322,0.104215391253212,0.111378175544426,0.0104900193560138,0.999954602131298,1,0.998750468588857,1.01622029793548,0.98275506756519,0.00332099121314414
0.0442979134940821,0.0641771283049913,0.0275855410596367,0.117651339210751,0.996968658753494,1,0.650000187375176,0.700160691505224,0.780467774967443,0.00150343919297757
0.0670282070993167,0.0506214316579277,0.0389504325634497,0.0197268109586464,0.999954602131298,1,0.199999883500952,0.960248316705641,1.01953882670457,0.0112763470238039
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0803859210042064,0.182199490613832,0.114398163626797,0.139982748042532,0.989013057369407,1,0.55000004497186,0.687175419165238,0.670320046035639,0.00150343919297757
0.110515527984627,0.142908211300463,0.100095643769383,0.225068314888042,0.99359252591563,1,0.249999947496541,0.670320046035639,0.724176825860058,0.00150343919297757
0.14196230463579,0.148813092998149,0.136748393245519,0.171207859954642,0.994264898509167,0.800000040110951,0.349994420894505,0.823857532349119,0.929853086082433,0.00150343919297757
0.0555510888221227,0.0872955092716381,0.0731497899474756,0.0569120260889436,0.996687397459712,0.650000902213706,0.899999065142322,0.774158493576626,0.790284394794705,0.00150343919297757
0.0553513490740056,0.107262590722896,0.0756855394447907,0.0809406673391426,0.997566656500169,0.999999999803697,0.99999999981343,0.713800624953479,0.680564073855643,0.00150345846823962
0.141103147682546,0.21852457048321,0.191702909179101,0.114397605884753,0.997491568111194,1,0.199999985425356,0.886104481418676,0.911970650179675,0.00150343919297757
0.148745025986548,0.127782559046547,0.166058135605334,0.173474971811998,0.995036141920795,1,0.299999996125439,1.09115615475215,1.00580294403959,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0129921353648283,0.069204275464637,0.0344258214894967,0.0127367949340566,0.998268647975189,0.877025943369702,0.791119420064944,0.685010725728236,1.00559362176589,0.00150343919297757
0.0555741374514683,0.101017672661547,0.0519296692827742,0.124298702951116,0.996024111772536,1,0.300000113698696,1.02587801827871,1.08262936225025,0.00150343919297757
0.212377799846099,0.0851154715942445,0.172062071303539,0.117691980170934,0.999307853376948,1,0.34999898078769,0.739519080644732,0.707315611563436,0.0249704866807143
0.0421683009147603,0.0643456766358491,0.0252825835375969,0.106784633810246,0.993183622034754,1,0.413783770780381,1.20864710976574,1.10857167736126,0.00803316701183791
0.127324540885452,0.0236138805611396,0.0551307733406678,0.142830351558548,0.989189565904332,0.2,0.799998478759058,0.812697725364392,0.696634229371581,0.0115976267829149
0.149485867877582,0.164631868273588,0.179361680401783,0.232622694981537,0.989049953185696,1,0.200000015183723,1.2263837242673,1.15509764934956,0.00150343919297757
0.075913744923566,0.224693858025747,0.145496519402345,0.0706312822236467,0.994099443373353,1,0.799999973368074,0.715377807197927,0.828352642978732,0.00150343919297757
0.026961584184132,0.0547697765784947,0.0369400631246572,0.00485687328947798,0.999954602131298,1,0.262987748915633,0.807783442045114,0.905333937869963,0.00247152470378469
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.00806403320201363,0.0848619725483044,0.0277024997411159,0.0334035235597592,0.998316197770986,0.998689285699118,1,0.670320046035639,0.778701523963942,0.00220217233635476
0.0277489173440952,0.103744666778554,0.0310167924935681,0.0648815342252094,0.999954602131298,0.541226115337265,0.758773492365538,0.702765489518918,0.670320046035639,0.0223542305261132
0.039233962197083,0.0737101250654402,0.0429418614298595,0.0826366679900242,0.99345798247021,1,0.649999892318072,0.702759718532634,0.716504797173157,0.00150343919297757
0.134354151755218,0.246291597969287,0.149973207688155,0.226983340818411,0.99475536063664,1,0.250000016607623,1.02332432667601,1.01286872474188,0.00150343919297757
0.211211793572979,0.196936746964779,0.268941421369995,0.0173231487473765,0.999954602131298,1,0.998977955621871,0.979711338985026,1.03152706179422,0.00439361192050885
0.101869356065252,0.204533131421427,0.181726649559662,0.0872082612454608,0.995583751832589,1,0.100000000072817,0.903042766387682,0.971122251377028,0.00150343926990194
0.0661214622590944,0.198905884963105,0.0462334155827069,0.266545758382718,0.992828634276787,0.950000017060625,0.280983958781116,0.771968336360088,0.836011389865351,0.00150343919297757
0.0437361919950926,0.264548948909082,0.0559357995543947,0.222647491186582,0.989267273937743,1,0.402409517784087,1.00800230229194,1.15416373440799,0.00150343919297757
0.166449160508684,0.256977049094307,0.237765332358325,0.0409910348883527,0.999330869636667,0.949999910880609,0.1,0.670320046035639,0.722115770251924,0.00150343919297757
0.0102267023408974,0.191367879028612,0.0441027682412303,0.0501312687954265,0.993915224373884,0.799999999590506,0.923164568591149,0.6908221754696,1.08396084219356,0.00150343919297757
0.0318950990171852,0.148749103154401,0.00962775507298345,0.268941421369995,0.989013057369407,1,0.74999993373325,1.10843768161222,0.983065302758922,0.00174485373855758
0.112917939368878,0.216820525632911,0.122713753440898,0.17259842374968,0.998508339056459,1,0.100000003105283,0.86287230521665,0.814473013999663,0.00150344053244069
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.170326035404088,0.152645444497182,0.104426198565798,0.253261083961872,0.995089142308759,1,0.40000001045591,1.04893120661761,1.12679034162814,0.00150343919297757
0.0593974652256178,0.145377253500071,0.0603947203194507,0.126980042677952,0.999954602131298,1,0.200000756583198,1.17991899665915,1.49182469764127,0.0297978687382077
0.0962566299983958,0.143367936434389,0.0799594030769975,0.231161569385949,0.995337194965465,0.849230512821313,0.35076984073151,0.893775072875821,0.920995790377893,0.00150343919297757
0.0111695939242377,0.0666533872610023,0.0243745696459403,0.0449302596980948,0.996946417190116,0.999649747529518,1,1.0532679004742,1.27758358974323,0.00328996078573619
0.010971949029694,0.116489214277297,4.68282835635883e-05,0.268941421369995,0.999954602131298,1,0.765929599898694,0.993977998530107,0.984736881179867,0.00405931882039158
0.0890585539874514,0.129099744998926,0.103703928302776,0.190438732531351,0.992375030764812,0.950000459690597,0.749999398441187,1.34328628869264,1.28827035583469,0.00150343919297757
0.0756994188518573,0.15427641610767,0.113283325101237,0.0759784544737004,0.996580627695222,1,0.1,0.862223833813888,0.77005262951087,0.0035432118272034
0.0256225815959202,0.113228877805721,0.078868190860744,0.0110088619941671,0.999954602131298,0.788089170465802,0.211953063723475,1.06084495412766,1.00012643384144,0.00479336316775626
0.0564455196917149,0.0459021768459469,0.00991318891196046,0.250556885601193,0.993718412503468,1,0.451813493066097,0.767153439459872,1.02659214483063,0.00150343919297757
0.0614763271193,0.261990960298651,0.0680440240318635,0.232165878700946,0.992415582915257,1,0.449612781967471,1.2509959102688,1.1284665275525,0.00150343919297757
0.120865836476873,0.268941421369995,0.157202546656474,0.161656582384072,0.992881872180785,0.972058393671447,0.177941521817813,0.670320046035639,0.733013626644773,0.00180774015514588
0.163037075842935,0.106588171170077,0.0882075027722636,0.235362494006683,0.991679389699573,1,0.249999877618431,0.869449490323139,0.916327312994854,0.00150343919297757
0.0679895153595753,0.155946684902363,0.0700446824819395,0.188156357248243,0.997631088777615,1,0.299999779235787,0.804321758686824,0.741851799885661,0.00150343919297757
0.0703129692532486,0.182047265272713,0.1075581280869,0.170403691021291,0.992995550317338,0.849999953825728,0.950000063217108,0.846006053320661,1.00962733742744,0.00150343919297757
0.0859808099602217,0.197201559281537,0.10010973119486,0.0733164294293446,0.993847824562999,1,0.349999406022114,0.746660905087076,0.770996787084514,0.00150343919297757
0.0695156197881849,0.130510646052716,0.119450439419253,0.101070316612839,0.99374608170892,0.917070148359765,0.382929973601707,0.878054960598481,0.882584800227951,0.00150343919297757
0.0547473892890578,0.0833918137049174,0.0868108017062094,0.0306310123612688,0.998322682536713,1,0.895558731030232,0.670517185040573,0.747917932503848,0.00150343919297757
0.0900115455928947,0.135412832135206,0.0826254954145131,0.186207152249342,0.993593755574161,0.949999798198471,0.700000189238365,0.948548717112362,0.978799785407586,0.00150343919297757
0.00919137137991307,0.0497186275992738,0.00036968462047969,0.0709660375115028,0.999954601962049,1,1,0.912167768227224,0.67032004603846,0.0352187438761724
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0741043428376335,0.0815369995062814,0.0416539141193557,0.125897055817601,0.992513419729963,0.900733058499219,0.349266835005094,0.871292055018559,1.10578658570748,0.00150343919297757
0.0330106203498489,0.134736200186724,0.0428630602088382,0.159908986737046,0.996827101163719,1,0.649999883015413,0.795767658837626,0.91605615721814,0.00150343919297757
0.0152020869219414,0.0614956545169163,0.033906580891041,0.011935274584014,0.998812662130947,0.75570705001455,0.84429252937276,1.24583086405737,1.27683995721786,0.00190790912422638
0.0806030145322984,0.0742894600034416,0.0707084762290059,0.127445736112006,0.997086953076136,0.464126250870385,0.585873758993085,1.05184987989486,0.974399839406312,0.00150343919297757
0.183330557166986,0.202915515105808,0.224487396524429,0.118445989639803,0.995408906738369,0.80000010159654,0.149999953930261,0.82089553387878,0.819962191542075,0.00150343919297757
0.0712727176077025,0.118113560246056,0.0751800596245205,0.180758504596536,0.995408289446962,1,0.118369094396116,0.808777978232624,0.836263747222497,0.00364394093951519
0.0803328326470885,0.0703692727110676,0.109291354668547,0.0340219986236447,0.996479277340406,0.8000002962303,0.1,0.902576263103021,0.714865251776324,0.00242923168380693
0.191783685537919,0.248492826723433,0.25585905504793,0.126908090623228,0.995645797264061,0.949999993734655,0.1,0.670320046035639,0.735666659985377,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0415695162357831,0.102075504430132,0.0642975460926169,0.0582049520701439,0.998848025764827,0.950000007501522,0.1,1.05434783148582,1.0902005299056,0.0137031085723434
0.0179482176863344,0.0520320727593652,0.0200754252084186,0.0654586158606714,0.996575553694327,0.949999875445189,0.979973660039158,1.00357151826402,1.19400553754071,0.00150343919297757
0.112248778312737,0.207756909074021,0.186008752945294,0.0826500774418861,0.994316116515276,0.950000047157497,0.1,1.37501207058713,1.28882790395308,0.00219237253902444
0.0194932393455311,0.121307794668574,0.0639566078388708,0.0777707776912805,0.995494857672657,0.850000051150365,0.749999638679309,0.871830412489996,0.915356142106831,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.00395635316225777,0.0473078099819861,0.00342990038418595,0.00275337262030016,0.999954602131298,0.9945607908033,1,0.670320046035639,1.00712948461169,0.0031977490553252
0.0204845326658562,0.150818929805897,0.0532370664459856,0.0946828738432824,0.998188773517602,0.899999341153455,0.949978623143586,0.966993543824821,1.12203773759327,0.00150343919297757
0.0976722555536255,0.0677938668705332,0.00588906785776456,0.192209445393174,0.997179561431667,1,0.290148158791588,0.957100516644828,0.814442718509751,0.00150343919297757
0.0823874602738801,0.0699895899865613,0.0875933288778755,0.0867529786736433,0.995459349325314,1,0.350000011585697,0.980255053505741,1.23164761801376,0.00150343919297757
0.0838499362876704,0.268941421369995,0.178745036905593,0.037447600926762,0.99814426389517,1,0.196852130127651,0.670320046035639,0.704024503294772,0.00233363737385342
0.0168758919843265,0.0173551314661845,4.53978687139e-05,0.000945851752833285,0.999954602130461,1,1,0.923027248185469,1.00129396268968,0.00150349474206076
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.161262813989148,0.131614139356216,0.125525575971626,0.187125654632526,0.991595309510432,1,0.149999998610207,0.777759726026127,0.843184792800795,0.00150343919297757
0.0339712164611709,0.242821297777348,0.0483038088888916,0.15917864744873,0.989050125729255,1,0.700000002969937,0.917244139721208,0.964564739999245,0.00150343919297757
0.0768132475801033,0.102838026701549,0.0905244178728192,0.0516717546834229,0.999954602131298,0.799999420284529,0.1,0.804692307016572,0.792930607532881,0.014222444762538
0.102001391739056,0.133857732741848,0.116947531686384,0.0935822686777599,0.989013057369407,1,0.399999973487858,1.22288660351698,1.06032544132006,0.00150343919297757
0.0785294509070341,0.167514727601856,0.106930542918359,0.0838772247474965,0.994036014904547,1,0.150000033154657,0.904623766181878,0.890561652471224,0.00214642154617671
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0352684828746697,0.110059027103881,0.0551339618977022,0.0109835123454898,0.998856941925945,0.988950553829162,0.311047839216592,0.730163980159015,0.761524240135276,0.00189476589619912
0.106707934878999,0.211032659096822,0.107969284577745,0.180906770423787,0.998312104123558,0.800000021948586,0.1,0.872500331123996,0.874051215140479,0.00150343919297757
0.0220968774322086,0.0736266107318634,0.0517258843023942,0.0528357607546909,0.994537398931355,1,0.996320695118983,0.778338203614296,0.768894675312727,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0777390122755365,0.16002933338692,0.111319205107729,0.0732142109523525,0.995872695460693,0.900000150723269,0.600074171932398,0.681222368865985,0.730879774647305,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.135980953777192,0.128461219863616,0.122891048442874,0.144070800827662,0.991383788905164,0.950000017244941,0.349998140528697,1.23621460110624,1.12338974862612,0.00150343919297757
0.0678243909436554,0.0955078236521515,0.0833793343269654,0.0882448953520175,0.99503713651089,0.7536922211093,0.218369064095521,0.706827331670238,0.821235926238056,0.00150343919297757
0.00919258375688353,0.224809847381938,0.00320886066279606,0.236436764667248,0.999954602131298,0.95000000857963,0.1,0.905016233669426,1.20844825849625,0.0311787514878731
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.126173965607448,0.177251856844187,0.0671090671267857,0.253583943212399,0.995426201264503,1,0.1,1.32489777128936,1.28189725884101,0.00976173139472675
0.00761864363058351,0.086801062329223,0.0157606605814283,0.0109968297355165,0.999954602131298,1,0.998215152529654,0.670320046035639,0.993047762130085,0.00888037861169006
0.0291735302393112,0.0914507246504758,0.01796241869818,0.255785205909112,0.995535527427415,0.9682363965736,0.631763591104564,0.99834984699388,1.05121686523561,0.00150343919297757
0.0319054162656777,0.0730066657051359,0.0171428289963458,0.115120208290683,0.997456820738109,0.899999873574305,0.750000343368287,0.709696350265754,0.743454705748979,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.00891424791576473,0.109118508282005,0.00678731018348779,0.155852653962621,0.995500886546985,1,0.749999999505366,0.944716127255739,1.13837790448547,0.00150343919297757
0.0928436011055823,0.145962384459468,0.134274509622147,0.0768891196656783,0.99206901759035,0.950000029469628,0.14987640673533,0.74837681667954,0.756935089106353,0.00150343919297757
0.152088825985377,0.100520615520071,0.135282882432477,0.177190593764867,0.994122232218805,0.949999985345814,0.350000032831555,0.683646766560666,0.717025597209345,0.00150343919297757
0.0715356696612625,0.127911064303928,0.0977959778206891,0.143918317807229,0.991985141094729,0.951182632113446,0.162109286829184,1.10723526565743,1.18026971894516,0.00150343919297757
0.137342244758433,0.0823330443666015,0.128942286048699,0.201958232840094,0.996580657363514,0.749999668811624,0.700012422890118,0.689041594743408,0.742960722636922,0.00150343919297757
4.53978687024344e-05,0.0220985283339647,0.0223056496031896,0.00457317875834279,0.999029479965819,0.996577792242456,1,0.670320046035639,0.999857403155184,0.00150343919297757
0.0676501454449665,0.0920406710406527,0.0539909243226571,0.178165501226888,0.996555776190579,0.850034986723154,0.149964730599289,0.890046814515576,0.862294504040234,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0119861166206271,0.0306001771983161,0.0251154966811196,0.00584952736532683,0.999299937869415,0.999999999974524,0.999999999983815,0.898095943142885,1.12252505459265,0.00150351002809852
0.0371265881203139,0.130969179563585,0.0507895984314525,0.0728940547224841,0.993909810785712,0.99999999999999,0.999999999999975,0.793951476994812,0.754455697439652,0.00150351036080178
0.0468459443545895,0.0847042875727262,0.0144753166793474,0.141284478094485,0.994197356195651,0.905541984179222,0.494457986142404,0.914161268777106,0.826214519565066,0.00150343919297757
0.0345462790450467,0.268941421369995,0.0678195497538489,0.268941421369995,0.989013057369407,1,0.748656864347242,0.670320046035639,0.764714574922471,0.00150343919297757
0.0218570042357171,0.149322067720539,0.0682983103737461,0.10178441513726,0.989013057369407,1,0.231739979310844,1.1094289416489,1.12158948549118,0.00150343919297757
