0.0698784182102574,0.0990463972124724,0.0745051044411609,0.147996829427081,0.995201497047554,0.962784878958476,0.987215526542057,0.774313537785439,0.891386938593085,0.00150343919297757
0.15900799565189,0.268941421369995,0.217917798330455,0.129967054799792,0.989013057369407,0.981197048774032,0.168802955775854,0.960014260507765,1.03189399875636,0.00150343919297757
0.0357885645993417,0.119377624999859,0.0510788362563126,0.0854139296191059,0.996895985383999,0.648885240556748,0.154203051773731,1.19421298555683,1.38144489381933,0.0045217044158372
0.146598341774884,0.186270351961834,0.200548521784055,0.11487957000695,0.99754196470279,0.849999932568218,0.250000062704883,0.855110774513971,0.869154919745132,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0770811594323326,0.061016216954293,0.0296942772128211,0.152007609149186,0.995584856256085,1,0.47448503847679,1.19415315508605,1.42767099201224,0.00150343919297757
0.0355442060505801,0.137331504429337,0.0166846018757647,0.198639430306218,0.999954602131298,0.997291625824544,0.202708413078402,1.07668364614074,0.955449534488181,0.0193732772633949
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0729400876537522,0.0674601614255338,0.0835247085330113,0.0794939245161867,0.994278507027864,0.899999993739912,0.750000153246142,0.718012962026439,0.766776579392661,0.00150343919297757
0.122239809289533,0.268941421369995,0.19665115153916,0.0171589317984849,0.999222590537841,0.750000170602961,0.1,0.745848179598529,0.806249131182582,0.00150343919297757
0.0861314891075629,0.258795461519255,0.0611471107905234,0.206145566559827,0.996890185255243,0.996108605378978,0.1,0.930293968206429,0.915722942088579,0.00950913032064974
0.00158077535812802,0.268941421369995,0.0434631880205896,0.23676290128178,0.999954602131298,0.98220004371276,0.612967739876205,0.670320046035639,1.19235034522936,0.0287933110727057
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0333952429405122,0.0628629381463991,0.00579602589856715,0.0946354188648238,0.999954602131298,1,0.398485890923489,0.859754865341258,1.36945373334824,0.040896442107848
0.0584169408241688,0.0616973947403239,0.0359249166665393,0.144039561964542,0.992582717940024,1,0.899999969016823,1.0222728463217,1.01333678893426,0.00150343919297757
0.0271281456595878,0.0193995618751197,0.0281041368935451,0.00318273254486615,0.999954602131298,0.952616535570857,0.897390418439874,0.952869943050926,0.978865026277345,0.00206873459578918
0.0965918756027675,0.138907686471411,0.135244289176149,0.0766138571992803,0.989013057369407,0.964262690023012,0.1,0.939279055061309,1.03117344097608,0.00218310481459124
0.0370897775531601,0.107746351135901,0.0584714554975901,0.0527445220264626,0.997104955602918,1,0.9972688510433,1.12399583682818,1.22462300441346,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.136578117798379,0.160135373582879,0.156022495513855,0.110025756035435,0.992252513908401,1,0.1,0.8849235887932,0.923069984654745,0.00462305155326145
0.0846666827064108,0.0918613081650352,0.0711855888888074,0.0999912961890142,0.995560099288873,0.750000687398417,0.799999243631383,1.25598720837534,1.23966631086921,0.00150343919297757
0.0360286518792619,0.0547663419636937,0.0302180610551915,0.044156271637566,0.995013792480782,1,0.996656355944714,1.10564625577468,0.898460296611323,0.00150343919297757
0.0288320567411679,0.112413956872721,0.0212476159260461,0.125425219392839,0.999954602131298,1,0.500000507932718,0.788345612931668,0.770373965383196,0.0340290360421742
0.230081416950121,0.0778990264644644,0.219777935133387,0.109539988728882,0.992651179158192,0.849999999651307,1,0.750808368697031,0.756272678169549,0.00150343919297757
0.0742100072602908,0.118061468724333,0.0635200488987318,0.103077442515147,0.991774356035595,1,0.401159168354764,1.11574022092676,1.38754908980192,0.00150343919297757
0.0282095968057283,0.112096063143632,0.0497396904565667,0.145241228427978,0.989013057369407,1,0.900000050014049,0.832975961480564,0.788325728576601,0.00316740411966996
0.110776270452926,0.150941729713877,0.130216553156655,0.0690125661414462,0.997504696722314,1,0.164337557638919,0.670320046035639,0.718302673952474,0.00374495301378989
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.19656020553845,0.187095897066937,0.246230627569668,0.0824010122455299,0.994579153920542,1,0.102501661775532,1.40136669937293,1.35005239078682,0.00150343919297757
4.53978687024344e-05,0.10473990956825,4.53978687024344e-05,0.00320404340687806,0.997747469207462,0.950000005381221,0.595471579629087,0.744581780347729,0.993910246070579,0.00150343919297757
0.055901844168687,0.115384911916705,0.0748651067960784,0.118525228499473,0.994189396660759,0.929218330379586,0.470779931342898,1.05638637996111,1.10550544988494,0.00150343919297757
0.0158610886302842,0.0603590140151099,0.0227087208811241,0.0824801883822949,0.995131182227369,0.99999999999995,0.999999999999995,0.809754732349606,1.15377869781845,0.00150343919299517
0.0921120441289318,0.0704854908267729,0.0764370051237762,0.0777103767456047,0.994904321967937,0.999999945410934,0.1,0.797204526875908,0.882684421288061,0.0081470193058389
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0578440836003362,0.0312003680237173,0.00884713071422538,0.209456911632017,0.994177788479273,1,0.600000126098107,0.981928329494317,0.984012194703813,0.00150343919297757
0.130318368819174,0.127380086855467,0.121352180598297,0.237247603826359,0.99571337882789,0.953854111346296,0.246145886048373,0.771191050884571,0.869157195842033,0.00150343919297757
0.24706278107165,0.251083443630102,0.268941421369995,0.187744519977635,0.996330737140263,0.949989665327697,0.250010403373308,1.01979387967128,1.01926853248693,0.00150343919297757
0.14568434810942,0.221812337467486,0.190274076754808,0.081848617772489,0.993744236346888,1,0.155030522680271,0.682619755715966,0.727121961670116,0.00150343919297757
0.188373512547183,0.0048115716457314,0.0893088219956164,0.268941421369995,0.989850148307043,1,0.499916982398278,1.49182469764127,1.49182469764127,0.00150343919297757
0.065589278570716,0.190356241991697,0.211553953157701,0.0374227165624535,0.997566954369171,0.994881948873786,0.1,0.944417271194031,0.912153855886001,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0999621034736886,0.253323635494414,0.110265684291959,0.157299171833019,0.989087140067785,1,0.149999991352146,0.729162928605146,0.741762796304346,0.0064700357469365
0.154657717244177,0.268941421369995,0.211352155382033,0.161942014042816,0.990545118922318,0.996060726268477,0.103939231387143,0.699914940876599,0.756579162912057,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.199999943048403,0.234157873930039,0.213043909266931,0.122341226119706,0.989790670794403,1,0.100000015692204,0.692797153295628,0.727373158340931,0.00150343919297757
0.152650572408443,0.169707675572689,0.117592482386579,0.249137306401923,0.993468085699588,1,0.199999941861551,1.22379917484274,1.23203908391873,0.00150343919297757
0.0738037870350564,0.0721443766952303,0.0827813317694526,0.0627602383107052,0.994739962158555,0.899999712148821,0.800000269288617,0.74207073947546,0.795256210572781,0.00150343919297757
0.0447401034033574,0.10691398279453,0.0411115171964514,0.0975913287689115,0.990851584000143,1,0.656806925855495,0.670320046035639,0.933185357374175,0.00150343919297757
0.031472629812122,0.0739062810878194,0.00255747397375923,0.238979060433329,0.99995460202459,0.999999999998716,0.999999999999213,0.972601105138227,1.14825736588418,0.00202014047194099
0.074697992005138,0.268941421369995,0.132975045755045,0.081890179807547,0.996451003273516,0.999999949991499,0.100000146140199,0.702127835477159,0.742205102812806,0.00603583487087419
0.0803784143103629,0.160684677838625,0.104736883222355,0.0770587102302497,0.994912154303603,1,0.998985467168393,0.840396076891275,0.898709967706947,0.00150343919297757
0.0364692506329459,0.0346835664149123,0.0610663554663939,0.00954583872168877,0.999954602131298,0.334618792524132,1,1.0789118492379,1.02591482005756,0.00435128535116978
0.225886845127433,0.134542016611778,0.196074041803227,0.169988768335492,0.992760008137665,0.900000005126358,0.1,0.895235480017896,0.912026510397317,0.00150343919297757
0.0201064296110013,0.0956724602277212,4.54583381314123e-05,0.268941421369995,0.999954602131298,1,0.887261296567722,0.817280529647347,1.08203032983482,0.00572939140189539
0.188471464662427,0.264694843399336,0.210405699140263,0.253997472130903,0.989091971538882,1,0.500000056244745,0.693873366775056,0.684382117891823,0.00150343919297757
0.0284273407894067,0.0252216570129816,0.0121766556389534,0.114871936868851,0.996976875478802,0.849999893170528,0.722806829806683,1.06431686168081,1.17675296306901,0.00150343919297757
0.0339091232452988,0.088909794696027,0.0460152872556474,0.0639608008577257,0.998289798054056,0.994350273278908,0.305649215660439,0.936779922697642,0.914536312134481,0.00951855067428788
0.0424930929101809,0.105407865714576,0.0180631077404941,0.206161224729152,0.994454088809553,1,0.791297061240513,0.803909904702146,1.01251737779999,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.105038402624553,0.150798695891821,0.126539847419133,0.102253522579403,0.994798414142927,0.900000021977011,0.350203064270951,0.740416405105563,0.839725824885378,0.00150343919297757
0.074393202961016,0.0766569143784603,0.0727189570446218,0.112853386572441,0.992359771968453,1,0.200023009257556,0.697555331105975,0.733015517209236,0.0096992803358977
0.0101103727855734,0.126051359187592,0.0371262864722949,0.0134552828105795,0.999954602131298,0.991533345497881,1,0.670320046035639,0.879199419165845,0.00523747828964514
0.0205773092185385,0.107599601881579,0.0361963850238226,0.0879281706158534,0.997862678045624,1,0.19999992179024,0.770561650334229,1.0408888551861,0.0224716112901683
0.0122725434298035,0.0883374570285615,0.0404888470201148,0.0316424989168553,0.997911001667516,0.999999999996401,0.999999999996487,1.30045957654286,1.29716618820264,0.00735841258773538
0.0515730074957728,0.0915072446328112,0.0613303728047888,0.0551636084969723,0.996172156118496,0.779646448877421,0.23835502187219,1.08711375541605,1.25806969852551,0.00261983578129111
0.0551539691406183,0.0905322886266756,0.0352995902589058,0.15207276536944,0.996874764007406,0.917235423718176,0.382764544817797,0.805283348009942,0.702029992770312,0.00150343919297757
0.115884530521162,0.160973650512646,0.1158374407585,0.116939193546595,0.998003703130187,0.95000033320146,0.39998995284673,0.87904759065842,0.923255744354757,0.00150343919297757
0.0367169843125238,0.0460860420269171,0.00794132611258481,0.177189182867155,0.995742799543235,0.900000104811683,0.6000075872841,0.942523663953001,0.937510355591891,0.00150343919297757
0.00793318522306394,0.0900244280992408,0.0124144819163861,0.0487178395223454,0.999954602131298,1,0.998952147071466,0.744998683103333,0.670320046035639,0.0192649031421185
0.0762363960478418,0.153813438005344,0.0799722591951868,0.191953873631848,0.994189051601705,1,0.649999996436556,0.670320046035639,0.7126261984272,0.00150343919297757
0.149509082041363,0.211950755232916,0.193047171323421,0.138691015819007,0.99151007511119,0.949999987269752,0.150000088018023,1.19066986630253,1.24504675379409,0.00150343919297757
0.0807049977588053,0.0809060780287943,0.0826305017777937,0.082035846862214,0.995061847849684,0.899999967895189,0.70000003932301,0.786037189473641,0.788057055183291,0.00150343919297757
0.0919260801755209,0.059972227728643,0.0949150936470489,0.0792365288997493,0.991844047079648,0.97833951095273,0.221660466390494,0.670977902174003,0.757412669833647,0.00220643016294041
0.114612352604614,0.119621286976768,0.140537182362044,0.0759142605365421,0.994831311101401,0.972731756727887,0.126926421032462,0.806935094854713,0.780424911295803,0.00150343919297757
0.0296082486330819,0.0797964748969817,0.0383481162054938,0.0478826727356492,0.998560042264136,1,0.358803562374505,0.762441579420637,0.85766474354833,0.0104599567212647
0.0441831297155762,0.0592317303783074,0.03976613895958,0.108797583917115,0.994308837057014,1,0.899999902250916,1.00564938661593,0.98126405791734,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.0111535133155735,0.0741562108924885,0.035173307214353,0.0148135205303275,0.998630742055657,1,0.998462304730445,0.670320046035639,0.79470164001901,0.00150343919297757
0.174472898454501,0.182768092231498,0.238686884916206,0.0659648097392568,0.995802196532419,0.799999998561704,0.1,0.699374703113783,0.747522856869428,0.00150343919297757
0.0829501551936738,0.0794947476679469,0.0727264645193137,0.125894928440174,0.994920183892416,1,0.700000133980626,1.16514936217246,1.25351979218507,0.00150343919297757
0.0738240695540745,0.0635656265198406,0.0928638854813524,0.0741088669821089,0.995898876686772,0.799999990554259,0.950000094163607,1.22755008398279,1.34817349641284,0.00150343919297757
0.0296627473189684,0.0418348174880715,0.00702124714522401,0.172789125039411,0.994045777842758,1,0.999945819079803,1.49182469764127,1.29455192038144,0.00150343919297757
0.111735631519761,0.12666278756582,0.120480070564377,0.0911994993035693,0.995388758135326,1,0.900000301910235,0.718935189585794,0.762309261215665,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.167951441512172,0.256330922843089,0.176183253682426,0.268941421369995,0.989013057369407,0.882029484785385,0.217970495750075,1.18101748179283,1.19866354603075,0.00540009909021411
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.18507410104069,0.190247180251439,0.230994422966304,0.0858622998004723,0.99643391102142,1,0.600000021071638,0.671113501724331,0.699748896925851,0.00150343919297757
0.0765868468883509,0.226668247111908,0.150191384865466,0.0309838294414716,0.998063909667359,1,0.149999950381703,0.670320046035639,0.815601311475747,0.00328191784638231
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.00547689998079011,0.10586530079791,0.00271874782700357,0.247566150457786,0.997998181198553,1,0.549999930880645,0.774273163956443,1.09324514969474,0.00150343919297757
0.0949758063855263,0.101217803379513,0.0635294231443255,0.178364299954139,0.995642220277772,1,0.138204593810522,0.670320046035639,0.852045411970696,0.00150343919297757
0.044486002891179,0.068296816040548,0.0437455070546325,0.118081032109633,0.996921998948778,0.949999846316002,0.600000249829178,0.855446968278445,0.924957243160504,0.00150343919297757
0.0911172506287173,0.221319278881309,0.127495722588838,0.105214727024091,0.994557582037693,0.991295842659822,0.558703759290469,0.670320046035639,0.74516050941419,0.00150343919297757
0.080641992103952,0.128793618061434,0.0849507652519605,0.1422289502657,0.996465624605302,0.599999989690292,0.450000018066993,1.05752269795925,1.0589448736628,0.00150343919297757
0.0216455887811154,0.074372366981708,0.0257545143315543,0.0518304227165613,0.995297461571221,0.99306277625698,0.731526005102049,1.1496713447982,1.11883091646328,0.0017070498258532
0.0355505091559248,0.102755164840298,0.0385566909787067,0.134507859310851,0.990629742771129,1,0.700001150575162,0.972153051763544,1.12750213491706,0.00150343919297757
0.0427974232629982,0.124079046033771,0.0744367315139809,0.0586941463123301,0.998254426100322,0.350000132666686,0.899999995954478,1.17389770475506,1.20571573896188,0.00150343919297757
0.0510067621257095,0.0566838312918955,0.0552323829788966,0.0606008552911832,0.993362097471233,0.583288981191078,0.616710983821658,0.851468964239511,0.816745936842934,0.00150343919297757
0.0222793084025259,0.0574817850769293,0.0271218816119148,0.0517494290978331,0.995830596518848,1,0.997651824190158,0.670320046035639,0.7693427484404,0.00150343919297757
0.0152154437767245,0.0654212746764787,0.0320805638338069,0.0208456384683342,0.999954602131298,1,0.998351015967364,0.826641825433493,0.824855273716344,0.00926553420480895
0.0642158388909189,0.19092497399433,0.0991529710726997,0.12042949865088,0.994417956959969,1,0.399999991863744,0.722276465852147,0.83970150393667,0.00150343919297757
0.0392104086353711,0.144638700050481,0.0535903354174705,0.0936489123988959,0.990582541311754,1,0.363558414692893,0.892172083156055,0.880017423196976,0.00150343919297757
0.0225135737224337,0.0825556740998369,0.0312583814524493,0.059178321529545,0.995703931536362,1,1,0.848102662643283,0.83126014558369,0.00150343919297757
0.0774148232032564,0.0376030757982766,0.0533447007005496,0.0907992422425083,0.991865284293474,1,0.996265079733123,0.837029952971476,0.739982640843093,0.00150343919297757
0.0731950045812833,0.119746258613071,0.103462685871017,0.101633113888499,0.993405775920989,0.999999934149234,0.1,0.789355985460725,0.725954286133347,0.00854359165255127
0.114153375124128,0.168098469509019,0.11465362816835,0.177801262669685,0.995214430450527,0.949999950662341,0.299999996994254,0.960609780321323,1.03512720737792,0.00150343919297757
0.00193289437652022,0.000285800771212943,0.107888038875433,0.0214259920583297,0.997723334992356,0.281867543062261,0.225348712525683,0.831887813672939,1.38085602723856,0.13409992658758
0.132796636098892,0.220045006455149,0.198079031827883,0.119087516474225,0.993973136362884,1,0.499999948427034,0.807891720970067,0.810975424858704,0.00150343919297757
0.0364708268925962,0.129660424742268,0.0208381129115071,0.228870454778822,0.989241253369219,0.949999938199161,0.350000149079001,0.936760976424753,0.988148316723988,0.00150343919297757
0.0384853200670577,0.151698436330572,0.0218287048323644,0.268941421369995,0.990836134251822,0.900000091531064,0.849999884863287,0.754608999771303,0.79010846737854,0.00150343919297757
0.17885493880773,0.150226869614801,0.161834213361947,0.0728078836410745,0.989381972940816,1,0.121151313009729,0.824873213313342,0.869926406266775,0.0021189571183373
0.0244761083337628,0.0780129791789965,0.000190224031267154,0.063486136556502,0.999954602131298,0.564390321217986,1,0.670320046035639,1.49182469764127,0.0277426283327922
0.17120208881581,0.240566853774796,0.253515307281642,0.139727553980644,0.992309613733223,1,0.2499999513275,0.726449942371485,0.762597397198759,0.00150343919297757
0.077079215441537,0.127401945167768,0.0608075143501628,0.182822493722659,0.993940091731622,0.750000402548982,0.599999009512713,0.983066733025556,1.00579141043958,0.00150343919297757
0.0748737611894098,0.107380758697124,0.102732027507811,0.0314103611023402,0.997694086838186,0.885534685522865,0.1,0.726976933986126,0.836824497929867,0.00339818907791226
0.0719036705897577,0.0362251681662248,0.0326204234425463,0.102184083371476,0.999954384124855,1,0.59999926770177,0.670320046035639,0.670320046035639,0.0281609022794234
0.0929818863893591,0.0396705325448006,0.0434444109958488,0.222714867081006,0.994145592966579,1,0.699999986645723,0.726511040118266,0.763325161512366,0.00150343919297757
