0.0277291170803138,0.0606655600048146,0.0383129813537687,0.0674222171547895,0.994676523124902,0.850000008286957,1,1.0377364566924,1.24426791850183,0.00150343919297757
4.53978687024344e-05,0.104719637086079,4.53978687024344e-05,0.00320261373792369,0.997748927787444,0.950000006527955,0.595465523244417,0.744789476107172,0.993929101930522,0.00150343919297757
0.0358699829922588,0.0948238932386472,0.0641275369463203,0.0642035859126606,0.994348302851557,0.8999999057631,0.550000036681182,1.28606679551794,1.36225863130562,0.00150343919297757
0.0291880426248322,0.0555640820905989,0.0456964053908877,0.0431941388890831,0.995711288140238,1,0.649999376515019,1.03950367671353,1.37015487313083,0.00150343919297757
0.162482566413346,0.0896372840698371,0.113183775650916,0.170688707354298,0.993348607785835,0.955551498159715,0.244448311991345,1.18415599242057,1.30788069753537,0.00150343919297757
0.0608429635550491,0.0325076843726724,0.0100493080677337,0.212917480317526,0.993679311763295,1,0.649999728319634,0.995645477003544,0.996923827681196,0.00150343919297757
0.0556577558766369,0.0974157694638687,0.059221615543817,0.155186524563278,0.99758813086324,0.994224131320611,0.205775891093787,0.770633742015732,0.907980655760136,0.0127308922624657
0.214354199701823,0.250698002927481,0.254064867348121,0.148922125335847,0.995978866452304,0.950000012648623,0.300000007252439,1.00964407672286,1.00790429755961,0.00150343919297757
0.0496156944938994,0.187987427776905,0.0399167334830088,0.18210432506656,0.989013057369407,0.950000120561183,0.649999500986347,0.922389389577713,1.10461557423714,0.00150343919297757
0.231512723915454,0.00616342428034542,0.129427305308168,0.268941421369995,0.989917609164924,1,0.350000003056603,1.40352432299765,1.39138398236579,0.00150343919297757
0.0433513265959976,0.17344887073836,0.11699723147422,0.17232156860647,0.994706256070773,0.933656611716421,0.366343235430472,1.02566065024246,0.989054808033978,0.00150343919297757
0.162967114371919,0.214764757132637,0.173951016354695,0.112699995362782,0.989013057369407,0.995163260794463,0.107338433994689,0.81000374971556,0.86746955490026,0.00150343919297757
0.060120577187765,0.147903994033134,0.0437061666249497,0.202160382878086,0.991506827695963,0.916266787278348,0.733733226490684,1.27500223793842,1.29539594787132,0.00150343919297757
0.0447401701073025,0.106913895925018,0.0411167841899303,0.0975760234082674,0.990851742942138,1,0.656810928613626,0.670320046035639,0.933176521262802,0.00150343919297757
0.0445073130784972,0.0851368730085645,0.0703192133395188,0.0160221468748821,0.998165026656644,0.999999999918606,0.999999999846877,0.743426734344173,0.833746197792358,0.00150344169565592
0.0512527786730151,0.222957943677235,0.0949029048577718,0.0648660373115762,0.995415392986221,1,0.149999992094204,0.670320046035639,0.670320046035639,0.00468662888089013
0.0759881683939136,0.154492996853409,0.0718698533972007,0.142730554574772,0.994542500200413,1,0.998196698667007,0.885066129354992,0.951663822875552,0.00150343919297757
0.0241296836030118,0.0557023536470661,0.00296863020910257,0.152888485307559,0.998087598586223,0.210605902700823,0.836057068015243,0.93291654833296,0.982068022490439,0.00150343919297757
0.0201059017077086,0.0956832004687827,4.54780546426275e-05,0.268941421369995,0.999954602131298,1,0.887323048594014,0.817249413884553,1.08201503422509,0.0057306993207488
0.188467375147586,0.264703358940465,0.210387312288854,0.254040747676891,0.989091709584774,1,0.500000039796558,0.693867062898068,0.684382158752967,0.00150343919297757
0.0284274670451248,0.0252214638007686,0.0121764269717251,0.114873289799722,0.996976957128225,0.850000009436731,0.722806650808853,1.06431530230412,1.17675193013162,0.00150343919297757
0.089716288331952,0.124112143046282,0.0972024563346631,0.123786727283182,0.996775590847636,1,0.399999979651045,0.94385418057516,0.933108859948466,0.00150343919297757
0.054378007140277,0.11037453534188,0.0679560774037084,0.0789830852916096,0.992577355393761,1,0.699999999562686,0.998646859557836,1.23544370730717,0.00150343919297757
0.147272330790013,0.171943714180197,0.162361570445648,0.138206335717058,0.995445941601198,0.986136223061149,0.1,0.784266327806427,0.874144230563158,0.00150343919297757
0.0205776589330294,0.107600479826988,0.0362026154557877,0.0879095558919916,0.997861701975765,1,0.199999941390165,0.770558238982881,1.04089282064465,0.0224669324604971
0.0166526376235574,0.112364674893279,0.0502271944852812,0.0443729923360729,0.999954589897304,0.999999999999657,0.99999999999979,1.28041968240421,1.27636065972033,0.0163154269390414
0.071476183478365,0.108180778839104,0.0501007505679262,0.173885398148674,0.995599339658445,1,0.696985431500953,0.903715331481864,0.793333304992065,0.00150343919297757
0.0401970083556723,0.103693216276617,0.0483437417891563,0.0421680901318628,0.999954594930708,1,0.100000000000001,0.796504883049937,0.839230308727319,0.0134606407975823
0.0366896492192427,0.0460642788170223,0.00794113261658164,0.177198252087028,0.995742793112647,0.900000840509059,0.59999912536741,0.942481077836537,0.937525792307109,0.00150343919297757
0.00792766856054872,0.0899869631431605,0.0124124543769397,0.0486785155426254,0.999954602131298,1,0.997624262007521,0.745030903652505,0.670320046035639,0.0192562907310593
0.0762363382702895,0.153819774437384,0.0799715507758088,0.191958574411207,0.994189312412862,1,0.650000047810317,0.670320046035639,0.712619682578377,0.00150343919297757
0.0920149231296536,0.0799634758645056,0.0992186865075267,0.0692712165821363,0.995338215786989,1,0.34999963042208,0.768048899399695,0.769070542957696,0.00150343919297757
0.0941033539961018,0.0592925316905532,0.0951724943384201,0.0824540703252025,0.991650342901814,0.953758660395126,0.246241343599802,0.670320046035639,0.748169771575536,0.00190680914328974
0.107830777653243,0.116178144467229,0.127337118676344,0.0864290638964513,0.99408394167422,0.981756026997828,0.16824395805532,0.861125241484614,0.832895790435749,0.00150343919297757
0.0296090957508484,0.0797969105680995,0.0383430682141305,0.0478951581937465,0.998560860030735,1,0.358857927241243,0.762450931274061,0.857666332932433,0.0104653950901402
0.0432981003400771,0.0595016410962169,0.0401915846510107,0.105684970409968,0.99476784875256,0.950000019675833,0.89999987501438,1.00893317590486,0.983928348221605,0.00150343919297757
0.0111653088668786,0.0741698304797902,0.0351760351722639,0.0148242208566381,0.998629444348773,1,0.9999999657469,0.670320046035639,0.794645553020312,0.00150343919297757
0.105648129234316,0.0873653608381142,0.0994815089961412,0.128112835241777,0.994191084715323,1,0.749999474013399,0.942428625120682,1.01105928766423,0.00150343919297757
0.0738222832481616,0.0635649161084327,0.0928608222180577,0.0741150845069151,0.995898965840943,0.800000079620565,0.949999973921567,1.22749717431557,1.3481530385425,0.00150343919297757
0.0296608889391945,0.0418367656161936,0.00707642411196303,0.172303463261574,0.994013841641242,1,0.999996534754101,1.49182469764127,1.29473248699785,0.00150343919297757
0.088676559493573,0.114104645661198,0.092714457386279,0.0907301810428196,0.995045487246269,1,0.8999921308537,0.862093668337781,0.925819944376836,0.00150343919297757
0.194629555035189,0.268941421369995,0.209860233928447,0.268196329773037,0.989013057369407,0.881575032545829,0.218424934128948,1.17459722010364,1.1888843706082,0.00202750578790033
0.105284198397055,0.158058957745731,0.141599929000501,0.0734804429042515,0.996320955886419,1,0.499999452475894,0.670320046035639,0.70449275780435,0.00150343919297757
0.0766828794008655,0.226432973377701,0.150497258150027,0.0306086224632206,0.998065065095128,1,0.14999932506713,0.670320046035639,0.815544763299781,0.00318623831054342
0.00547703156254938,0.105864453239922,0.00271901732714562,0.247560243198728,0.997997945432198,1,0.549999970940266,0.774288514447943,1.09324947786836,0.00150343919297757
0.0949742909646814,0.101223314553358,0.0635137068519945,0.178411702085804,0.995643705775419,1,0.138208060123165,0.670320046035639,0.852051824964622,0.00150343919297757
0.0409910803355235,0.0680889857580168,0.0787676783743295,0.0080019101773901,0.999954602131298,1,0.249999130271343,0.930170535936027,1.01628736356467,0.00307490044451782
0.0878257420536049,0.226210777337695,0.136607099093849,0.0823804588392272,0.99542164911437,0.971306222531838,0.528694343501416,0.670320046035639,0.74230627159279,0.00150343919297757
0.165235730292195,0.156738402490442,0.191986295125593,0.118945334948242,0.995494331620756,0.849999994110983,0.1,1.10836925617563,1.10793255595853,0.00150343919297757
0.0265598523314768,0.0778498572695596,0.0314775177572647,0.0561953081582616,0.995176540650501,1,0.665563486875575,1.00459306908403,0.944067968921438,0.00150343919297757
0.0469609669060054,0.116067069614446,0.0699485630212891,0.0699038867787631,0.997491193053378,0.561568692044357,0.938431298499014,1.18676459164721,1.21809853646552,0.00150343919297757
0.0289474279140917,0.042142618865556,0.00590917609328726,0.157054069832681,0.996311048326098,0.350000118374288,0.699998864469798,1.0041751345097,0.968359139196601,0.00150343919297757
0.00312481378811083,0.0223637285530946,4.54892222477949e-05,0.000953678598140335,0.999954257852137,1,1,0.732655765934319,0.999239834537246,0.0015097437918828
0.0135336050326166,0.060624059315605,0.0383996668215445,0.00903018093226655,0.999201551550101,1,0.999983804795577,0.676374922395927,0.678855634666739,0.00150343919297757
0.0392129625504001,0.144640115307508,0.0535903267143539,0.0936485521755754,0.990582563258912,1,0.363551545610477,0.892209464274081,0.880016051602669,0.00150343919297757
0.0222721807992719,0.081001255982858,0.0318737190707657,0.0554482511754463,0.995784792814501,1,0.900003008952906,0.847672286643854,0.829539994943702,0.00150343919297757
0.103001353262253,0.0397311429775184,0.0928990999071134,0.0627246875607202,0.99380313806659,1,0.699999801589775,0.88727526085247,0.816231814584666,0.00150343919297757
0.0592048522266999,0.103385763644423,0.086318195445571,0.0871943028183322,0.993413177049215,0.950000405645209,0.1,0.915219703162859,0.846718789297826,0.00768615859828886
0.0364713834134532,0.12966055007544,0.0208396467340932,0.228862833652194,0.989240712207382,0.949999996331106,0.35000004883307,0.936761625754312,0.988152010698292,0.00150343919297757
0.0384841570327357,0.151696600711572,0.0218284386668862,0.268941421369995,0.990836256037665,0.900000262432835,0.849999720386385,0.754619618220417,0.790103014830231,0.00150343919297757
0.0244757284420914,0.0780103903274302,0.000190134534954124,0.0634874363364018,0.999954602131298,0.564393385486831,1,0.670320046035639,1.49182469764127,0.0277423732160202
0.169746432576944,0.238113690832096,0.253385043683551,0.133278901501897,0.992312521793027,1,0.249999977912408,0.719665037750776,0.754874252757009,0.00150343919297757
0.091143993327161,0.0362387753966927,0.0290325298944056,0.267154366363162,0.998061387899127,1,0.204596894289135,0.815549139947324,0.851587269883268,0.00150343919297757
0.0661670138281843,0.0989216517127278,0.090304665796265,0.0748274785411,0.996151227900295,0.599999995845654,0.1,0.725884258494624,0.835855771154917,0.00363923833446432
0.174484720635425,0.231018783423832,0.211995904067074,0.0774125480112954,0.996186702088293,0.799999992677089,0.1,0.686069514414741,0.709962867445792,0.00150343919297757
0.0665945584336796,0.163231731974495,0.0804666000589188,0.202870806492513,0.995432641706284,0.899999958763264,0.349999990956365,0.902540079899364,0.991126929089743,0.00150343919297757
0.0291364386547803,0.0683560661507699,0.0202960655865716,0.0943335363206892,0.993513889440306,1,0.999395239004678,1.07433593542635,0.978242871384376,0.00150343919297757
0.0237423682773127,0.0684234878266546,0.0375360859085987,0.0450237472719579,0.994738462705864,0.998657464978049,1,1.0147782210556,0.977943191872954,0.00150343919297757
0.20561513930401,0.268941421369995,0.268941421369995,0.178754357677768,0.989013057369407,0.950000061767017,0.1,0.68929855521849,0.743711239004437,0.0122150562493994
0.0619388929108099,0.0582657275776569,0.0283739862961766,0.138170532103403,0.996772965385315,1,0.849999955963166,1.19139809719811,1.06141470883678,0.00150343919297757
0.00653368168479592,0.0504388071544836,0.0358685780651976,0.00307127134267654,0.999944144599098,0.998859793224137,0.987929272283469,1.03611590385206,1.05996668031558,0.00150343919297757
0.118524863981836,0.187318933378831,0.114829055491779,0.251677251398161,0.989719883510924,1,0.400000006640266,0.795373400878163,0.847396871625372,0.00150343919297757
0.163239918898514,0.185109573374854,0.179673698480732,0.152207834757194,0.99861008218163,1,0.1,0.832258871882679,0.813522772735925,0.00150343919297757
0.128984086738239,0.0731535432965543,0.0954746381594409,0.229076185388999,0.993533550935191,0.800000012071023,0.700000001124562,1.02594074395129,1.11006165816874,0.00150343919297757
0.0438177638851554,0.148813733551807,0.0528315166734794,0.161589256863067,0.999954602131298,0.981890962703163,0.1,0.736768537135727,0.84633336676402,0.038732879074683
0.0614432088932604,0.161886397732774,0.113020567203589,0.0634433652918532,0.996034034482749,1,0.699999834254322,0.803175325157997,0.88648310570349,0.00150343919297757
0.100452898786313,0.0374408341324326,0.0528688381057485,0.0977003593348515,0.990905736241677,1,0.1999680674707,0.938612415152803,0.874798031287601,0.0065900976739494
0.0720839993375887,0.207265646902015,0.121726467761055,0.134778958953168,0.99209886658978,1,0.250012554694591,0.696606055135748,0.821395443650136,0.00150343919297757
0.0443233496607319,0.129666096443263,0.0835923217600892,0.0465829631893151,0.994706411636143,0.95868458867306,0.441315215044513,0.739669842672406,0.786542078435834,0.0028181702731028
0.0127466914441062,0.0903407533741384,0.0135754013158245,0.133527733408694,0.997978128326391,0.449999948990272,0.450000002622517,0.871199859306232,0.943036851816092,0.00150343919297757
0.107846026469381,0.121719542520495,0.150073896833897,0.054799643659937,0.995983845272483,0.99651678293716,0.1,0.772707604691585,0.773783851485462,0.00150343919297757
0.249740474474315,0.124293209465472,0.213038774553023,0.145270020596722,0.992271943683276,1,0.149999856513472,0.719792565113784,0.686764821199716,0.00150343919297757
0.00800035409275053,0.0322303694642722,0.0102162267612947,0.0046889787687123,0.999954602131298,1,0.996146341436681,0.895701650539278,0.96489707701601,0.00403809674030869
0.216679888387586,0.155026392242823,0.242298592896124,0.178579738452034,0.989013057369407,0.950000011781201,0.54999999874747,0.719388531613822,0.709885154583931,0.00150343919297757
0.182641369357185,0.240965429706463,0.18927395516185,0.128202569474714,0.994999446374082,1,0.349999994881689,0.696735196523362,0.771775312815914,0.00150343919297757
0.243774960231143,0.220242363739072,0.268941421369995,0.122833109404139,0.999954602131298,0.47118725057152,1,0.769903502717564,0.670320046035639,0.0232456610450362
0.0215476678431993,0.0696215057914862,0.0327039697709836,0.0270058173403133,0.998331622604387,0.699999836524897,0.682330312825182,1.00049235778169,1.01457087188807,0.00150343919297757
0.194037003276547,0.148160155360996,0.228518688945324,0.132216071024459,0.990238028451536,0.89999999597644,0.1,0.784404837236048,0.734682791835073,0.00247938932252664
0.0595626690359705,0.084854036723398,0.0268767409361081,0.213201440381887,0.990987367720203,1,0.650000007073902,0.806494869475135,0.907532460115303,0.00150343919297757
0.1288756649104,0.244108922716395,0.146166544839835,0.10135734220616,0.992180752783872,1,0.200000004466119,0.777382145166471,0.734219159671489,0.00150343919297757
0.15682433263745,0.268941421369995,0.157924765324496,0.261114600762428,0.990686094520364,0.83981383709706,0.1,0.687675709593149,0.8850293742558,0.00150343919297757
0.166494892202703,0.162631144283288,0.185987690604085,0.139592702028776,0.989013057369407,1,0.150000002884808,0.687968194564274,0.745139533130752,0.00150343919297757
0.113370091552171,0.242250184911244,0.180550725098911,0.0341157527891703,0.996769862111774,0.950000004827126,0.1,0.740773775052089,0.925542013313899,0.00179986781963675
0.151230651997286,0.268941421369995,0.234383037466296,0.0911456485679251,0.993681933626532,1,0.10000001991593,0.670320046035639,0.6941293649773,0.00150343919297757
