0.0335969426446382,0.191308265831097,0.0262827481338992,0.182650637806904,0.996881232454103,1,0.950000018989428,1.45092923154825,1.03642958731252,0.00150343919297757
0.0636521481900266,0.244968911573439,0.151258714458636,0.062395755121685,0.999954602131298,1,0.998724952082966,1.11602423430785,1.14364718345372,0.0070070514337457
0.20905900003589,0.23292133456127,0.268941421369995,0.0662489759267466,0.999954602131298,1,0.450002010565788,1.35015598130865,1.24320129580013,0.0131643365238586
0.0206182816786679,0.128119359709013,0.0283017286970019,0.151565307243544,0.989928746104887,1,0.449999647661832,1.13972699113355,0.97215362399313,0.00150343919297757
0.0145445010151617,0.181920682119589,0.0103618941138761,0.268941421369995,0.993700235914882,1,0.466372745855901,1.30836745582817,1.05412867030429,0.00150343919297757
0.0265920055843414,0.268941421369995,0.0990143826163248,0.0758740622646771,0.994790664261666,1,0.277317694298234,1.49182469764127,1.47719643305185,0.00971942447436738
0.0620979085539029,0.199697429967711,0.133420474396064,0.0631676070903462,0.996610287362331,1,0.500000019166153,1.21407933867039,1.34507691210471,0.00150343919297757
0.0367556437318895,0.25943248334913,0.160306244614464,0.0157871620454794,0.999954328411044,1,0.1,1.20589243919321,1.27517705171613,0.00330547470348723
0.131156638263307,0.236825659965961,0.167857604113881,0.178016113282131,0.997009613196911,1,0.700000031701187,1.17107286406774,1.09568568686864,0.00150343919297757
0.0183930893891026,0.154376868120942,0.0661251488869341,0.0164464016188957,0.998960297632784,1,0.993467585988229,1.49182469764127,1.17018796868559,0.00247573417104338
0.0625393229892742,0.236922461057838,0.0849539042328215,0.152936237902708,0.998473504099815,1,0.161638133315999,1.05120097837009,1.12047699170737,0.00150343919297757
0.0990311279709023,0.268941421369995,0.201159910981917,0.0731174961774953,0.993744832000101,1,0.349999997513114,0.833778153762491,0.779960262452639,0.00150343919297757
0.012666134665564,0.0818621544739423,0.016568780572906,0.0830637264928515,0.999185455753735,1,0.54251542650271,1.12685226467816,1.25782465401023,0.0215968052567478
0.268941421369995,0.0469743943154388,0.217366556004665,0.0222369840284068,0.999954602131298,0.210126524701617,1,0.889119807168324,0.988707515240871,0.00661883667075398
0.00521752697606532,0.109069462622727,0.045222150633915,0.0565005533119331,0.997249683993866,0.517439801573203,0.235582719282519,1.00167456585166,0.915384762949331,0.00603898566087807
0.0620911691507601,0.218151712216253,0.117162966974987,0.0898436148667933,0.99675466652653,1,0.349999989187215,1.29816894260777,1.32805902546573,0.00150343919297757
0.0902613294485886,0.268941421369995,0.138840081919804,0.164123550937271,0.995626110244928,1,0.350000033039106,1.15507625476036,1.16814258770071,0.00150343919297757
0.111714375240528,0.268941421369995,0.233831946983424,0.0381370875192682,0.99736580689492,1,0.600000063558549,1.49182469764127,1.44012399356814,0.00150343919297757
0.0263857936789612,0.171528357164441,0.032851969121803,0.155759888958925,0.990090271079344,1,0.299999972947287,1.19387602005499,1.01874288465069,0.00150343919297757
0.0184155168627906,0.268941421369995,0.03314281944536,0.0563506292302656,0.98960694131607,1,0.727717497605726,0.808690371002586,0.670320046035639,0.00150343919297757
0.0162658052480362,0.209237564210714,0.0123854958590836,0.179862680273781,0.993499011796492,1,0.60000001390955,1.33481395277587,1.01687310683342,0.00150343919297757
0.0335014635743648,0.166336610820305,0.096374449714631,0.0342412494282446,0.997482515731485,1,0.750000040810942,1.42462841089347,1.36402168227971,0.00150343919297757
0.0403241399106341,0.225250533725983,0.0429560833110195,0.214539628045094,0.996306798048446,1,0.399999971194141,0.962526224684938,0.854390634954798,0.00150343919297757
0.0855719899121967,0.14319092593138,0.0832513536181018,0.138682023959913,0.993994763064203,1,0.449999962603623,0.915813534270615,0.962068926006218,0.00150343919297757
0.0948914652640607,0.268941421369995,0.204972956062651,0.03849957415614,0.999954602131298,1,0.74999962470046,0.850846134895631,0.80314676235397,0.00681280290587277
0.057853511921872,0.0489938525945892,0.0177124441188445,0.0513525177010424,0.993470320001399,1,0.74999985855606,1.31332770500452,1.49182469764127,0.00782464482697236
0.0859760952861474,0.268941421369995,0.0995930029046494,0.226883490578748,0.991980966629292,1,0.377031940501331,0.981442351392492,0.983233505483776,0.00150343919297757
0.0128107939052378,0.268538250707628,0.0268278615280698,0.172390824446055,0.989212188268582,1,0.549999854309869,1.29492377084476,1.01287187357706,0.00150343919297757
0.0114599969951635,0.0858127352530128,0.0036348179630167,0.193475026938721,0.998456047842758,0.999999999999958,0.999999999999163,0.879110722728459,1.05028250434397,0.00150344620113533
0.0107839087857612,0.106771682481418,0.0343741898974333,0.0638318569953883,0.993218298451191,0.997295424959113,0.852704617630318,0.898227491448739,0.955127295961632,0.00150343919297757
0.00897054811279303,0.13815653409115,0.00800568662985348,0.268941421369995,0.997645572681064,1,0.425699020869065,0.986312674090608,0.985601619790883,0.00676080668518288
0.0599939475508447,0.252689779549122,0.117678057471274,0.125680446386676,0.994006289026821,1,0.399999988466807,0.846818950387974,0.870418815968371,0.00150343919297757
0.0165850148192807,0.0388129857171557,0.0010229990615089,0.118925083369713,0.989057150700795,1,0.99920953849274,1.29472654256605,0.93343001059872,0.00150343919297757
0.0103837498814877,0.12945594988073,0.00226219772703328,0.235008056802278,0.998327610881913,1,0.55000000624664,1.14443125257765,1.07692640616932,0.00150343919297757
0.0190579245968275,0.191747689017817,0.00636548204069826,0.268941421369995,0.99766952123311,1,0.399999021377001,1.15140627046791,0.943211436000335,0.00419367378179964
0.043291562098724,0.190012913929082,0.0940690919618178,0.0292212032842714,0.99853443120004,1,0.170508484754742,0.927365070766245,0.865539393503486,0.00157301915062941
0.0132066666863497,0.268941421369995,0.104959469147613,0.038302699630724,0.999954602131298,1,0.549998246687646,0.918365416695635,0.749836802186649,0.00820486755510224
0.0204891633793786,0.197333949844714,0.0317175009617761,0.151410446396472,0.995877513178776,1,0.949999951779279,1.3245936225901,1.01516273691963,0.00150343919297757
0.0143577145850198,0.059400949835296,0.022731105008189,0.0584530806207424,0.99746560538598,1,1,1.42507695624415,1.31416045170862,0.00150343919297757
0.0522662483574781,0.180828164764397,0.0688660602154593,0.184467716295961,0.99278170330706,1,0.700000709153293,1.47866186258211,1.36372757890631,0.00150343919297757
0.0121228686989452,0.113941984416427,0.0156060761048523,0.169811115993232,0.99191807054802,1,0.46744300947982,1.25149608483509,0.977636357295875,0.00150343919297757
0.0566357989324574,0.268941421369995,0.0741235357829237,0.268004583599325,0.997512641921926,1,0.699999674723004,1.00119720492372,0.96900824600518,0.00150347390384108
0.152303817586025,0.268941421369995,0.268941414560595,0.0619202682573069,0.997508927590725,1,0.100000000000186,1.49182469764127,1.48103941139413,0.00170956031869016
0.0853567372266422,0.268941421369995,0.19701125672815,0.0415752620716741,0.999816850414613,1,0.200664806268782,1.4885207575013,1.26697148186934,0.00843599580591451
0.0310762897635929,0.268429163486014,0.0712124326814716,0.115885684762226,0.994938981464803,1,0.550000005098302,1.47367884710902,1.01438384404647,0.00150343919297757
0.0863642613885989,0.114588908112398,0.0566176898588609,0.214271594335224,0.991702664039171,1,0.450000000265694,1.22315343334726,1.07263344087154,0.00150343919297757
0.0295239185471561,0.268941421369995,0.0409255557851293,0.0764127852336563,0.99652003902069,1,0.249999983058973,0.921844141879691,0.932953182865029,0.0197715826932507
0.116567860557048,0.268941421369995,0.175218521114512,0.0661593537927374,0.999895041192156,1,0.549749029333143,0.758867926240139,0.671302716269544,0.0130172066635093
0.0131359467938776,0.201732855410369,0.0288394774683209,0.0409006609725848,0.998927356383321,1,0.49999986909612,1.44802293349945,1.41743418300778,0.0104002755368803
0.0831726210012713,0.268941421369995,0.141513651513157,0.0597950850285243,0.996205511545423,1,0.250000040727743,0.670320046035639,0.719715819126686,0.00220526446019269
0.0561464968435715,0.244853061717984,0.139643751201337,0.128586614259015,0.996084224236396,1,0.1,1.10247804123905,1.07274656397038,0.00150343919297757
0.0461950834338876,0.168541970277434,0.0846820294500691,0.0152153555858404,0.999040412380185,1,0.151078796780764,1.49182469764127,1.15579160017373,0.00150343919297757
0.0316362438717543,0.0574872691905906,0.0115109382628386,0.10684161419591,0.994850413479695,0.850000240603308,0.699999709265351,1.19404840460912,0.940129057738523,0.00150343919297757
0.0993608159812279,0.166555555155362,0.153848405742678,0.0731204425646536,0.996224200987697,1,0.200000211144315,0.77305493345052,0.79848219688641,0.00150343919297757
0.0934986869687179,0.249643412536465,0.156723346074069,0.161405270935916,0.996633280729758,1,0.249999988087609,1.01845138515783,0.928901507965794,0.00150343919297757
0.0444966053362442,0.263273051550219,0.0731540850913216,0.100902825609145,0.994163349875552,1,0.949999984027308,1.48191782344082,1.02794458369224,0.00150343919297757
0.0611800126618132,0.236750917866983,0.013089111714408,0.254472050944795,0.99244003413732,1,0.55000003855753,1.00014266780975,1.06072187460309,0.00150343919297757
0.01926950936255,0.23245070286163,0.0209206436273419,0.18757894842038,0.990365299619406,1,0.649999889692832,1.18815832691571,1.02877600919096,0.00150343919297757
0.0411765145750737,0.130090608143042,0.0887128840437653,0.0304785189978197,0.99726404171409,0.991504023886708,0.608495933289128,0.907381068210839,0.856183933002447,0.00150343919297757
0.00225110607832114,0.233590268061644,0.013403339600891,0.2049379384666,0.992989333885168,1,0.527677732184958,1.01834667750177,0.942123294076137,0.00150343919297757
0.0495872645014963,0.241657710140336,0.0842477170260384,0.0933597783296738,0.997411980921103,1,0.55000004832055,0.972028895580065,0.969771162029901,0.00150343919297757
0.172323546377132,0.267418842354735,0.18716832812047,0.155457629263023,0.99850000455358,1,0.1,1.00806938657405,0.99147732733478,0.00150343919297757
0.0718667897659661,0.169157447870201,0.127622620735723,0.0546188056779717,0.996064082469926,1,0.699999909272725,1.49182469764127,1.49182469764127,0.00150343919297757
0.0353660806565062,0.1963468560729,0.0767310444100213,0.10207148126153,0.997582303694503,1,0.700000221463906,0.835135788788133,0.805128004675939,0.00150343919297757
0.0788936983742044,0.268941421369995,0.136710484846869,0.0668680609996819,0.999954602131298,1,0.500003773350292,0.747876146182608,0.670320046035639,0.0146449713644027
0.0305770237797687,0.103617927878939,0.0658944164699159,0.0308088063030728,0.997865492120913,0.60636971621158,0.1,1.43811967904702,1.29230599070949,0.00253594609753497
0.00432616336552395,0.110079126853916,0.0279003172869266,0.0048288059029428,0.999132230111701,1,0.795903886218528,1.4401136268988,1.04958979000328,0.00150343919297757
0.0678504541172627,0.171123012462789,0.0854053722925315,0.123408761027422,0.992860944745905,1,0.499999990561928,0.872453799966,0.885035919237718,0.00150343919297757
0.0303706664842201,0.151378110951421,0.0794552303156712,0.0530246635088624,0.994563062426143,1,0.399681729904292,0.86301158877344,0.699471323294557,0.00325143300973106
0.00589009309955517,0.201735797802942,4.53979859483387e-05,0.144112440665591,0.999954596600848,0.999999999636729,0.999999996412708,1.41523599827305,0.895995514828189,0.0107150200825571
0.141221474741353,0.218635206973731,0.159925079242644,0.169966829839743,0.994726943947176,0.999999776638273,0.100000223369584,0.999697655847671,0.975694975272017,0.00150343919297757
0.0275613220959203,0.0403562515397175,0.0448218467970202,0.106192101917618,0.99521557357853,1,0.850000072564691,0.741788703098726,0.861793368570052,0.00150343919297757
0.0731639714991529,0.202121129374432,0.152477082715075,0.0418915122515949,0.999954602131298,0.999972353830682,1,0.772071702098797,0.766768541231007,0.00837026759688191
0.031430862883332,0.118308403545155,0.0695530268901648,0.0375127825694686,0.995316970378774,1,0.6499997299151,0.686176277312497,0.821454103120786,0.00150343919297757
0.0557089124365567,0.108652900995259,0.0116250913458754,0.167532019431359,0.993887938620583,1,0.599999966511552,1.11954150739417,1.05763695496671,0.00150343919297757
0.00683989053318405,0.268941421369995,0.0868336469155559,0.0830753857067528,0.991407171294704,1,0.399999937842974,0.742418784555348,0.73757789591815,0.00150343919297757
0.0094519832500484,0.140119457138427,0.00562149040710891,0.2322433166889,0.996292685765604,1,0.699999544927622,1.23202265105953,0.918056223467873,0.00150343919297757
0.0127965934338181,0.22266370137347,0.00257860446275687,0.265431971394086,0.998630190682526,1,0.791437742168022,1.04669428019819,1.10609203532392,0.00150343919297757
0.0723170703798613,0.146419295186833,0.0745266492535847,0.139119842513423,0.993798386067879,1,0.450000022250431,1.09178033800421,1.03928783311094,0.00150343919297757
0.0481642055937385,0.121280320004032,0.0418532612707237,0.110761176772565,0.989013057369407,1,0.595002249509283,1.08650679950672,1.03158917781256,0.00150343919297757
0.0984524418706405,0.268941421369995,0.148775763881243,0.0631970968695163,0.998057421242972,1,0.300000119545918,1.21230326566895,1.1886191475655,0.00751982958353948
0.0122762413839959,0.234879210591804,0.0181731950878918,0.263484071023415,0.990390459561732,1,0.403559338947525,0.900758485963779,0.936405371214269,0.00150343919297757
0.0841626445971737,0.268941421369995,0.138876196439276,0.144489472299855,0.993779733520276,1,0.399999973099321,1.48864766228616,1.26396041560858,0.00150343919297757
0.0267342923638586,0.268941421369995,0.0534533491288327,0.262023154538901,0.993481479605388,1,0.350000022086037,1.03851927709116,1.11735773496526,0.00150343919297757
0.0335476599434286,0.093672006402442,0.045416589117962,0.054873134609767,0.996197403546693,1,1,1.49182469764127,0.938884622403511,0.00351293190286702
0.0324343183638149,0.15166428760526,0.0823458829190632,0.0110446973458048,0.999954602131298,1,0.74999890204704,1.21260375761291,1.01706679995179,0.0033378874359266
0.0309539584438103,0.208586189275337,0.0961695082551567,0.0229301116938058,0.998998577428609,0.838497161108471,0.661520294316983,0.919789246356563,0.958196091276447,0.00345288254134773
0.0214515695310309,0.268941421369995,0.110132999133712,0.025082779678729,0.998356003225721,1,0.664124128109011,1.49182469764127,1.45312357078887,0.00150343919297757
0.033741411955143,0.0703761129344518,0.0324705755979351,0.0893163698365445,0.991388944639312,1,0.626632662958065,0.909183901544569,1.02011974001837,0.00150343919297757
0.0289121529004273,0.0181445020677659,0.0106389174272891,0.0592739008472464,0.997296513899697,1,0.999999999999999,1.05227597132461,0.856827230272968,0.00690545999442903
0.0172872766065048,0.268941421369995,0.0668519237633134,0.0264353998012109,0.999874686050097,1,1,0.907049910630923,0.670320046035639,0.00845141033774702
0.0558296823951857,0.250500802576185,0.118764363912914,0.0806309436999911,0.997263366177289,1,0.150000293748838,1.12540429454778,0.988581931044794,0.00150343919297757
